9.999999999999980016e-01,-2.296687012621052848e-01,7.235083131851655081e-02,-4.496231573687153871e-02,6.936502875608159535e-03,-1.689475183164041577e-02,-5.556366276300260532e-03,-1.109951771538645986e-02,-8.198865267858177971e-03,-9.999214621428380301e-03,-8.384452913250121930e-03,-1.056241162968592391e-02,-6.813150394415816435e-03,-1.362903956224251548e-02,3.122009541187289018e-04,-2.296687012621052848e-01,9.999999999999980016e-01,1.818990382875871059e-01,5.212167684899111642e-01,3.674644450762017955e-01,4.437244010905936342e-01,4.035161572960692111e-01,4.284024670820922309e-01,4.069398570233908607e-01,4.347716537383992663e-01,3.881482389102456354e-01,4.736498610202067860e-01,3.104108852734615009e-01,6.157076637736516034e-01,-1.362904503826417243e-02,7.235083131851655081e-02,1.818990382875871059e-01,9.999999999999980016e-01,1.815204432287498715e-03,2.853485894041926096e-01,1.798383579178270686e-01,2.235357866614072764e-01,2.066372870868400935e-01,2.097581641181069934e-01,2.170951287005337127e-01,1.968362824536963873e-01,2.383653137795781474e-01,1.568121368738727983e-01,3.104108886392525912e-01,-6.813152388743553244e-03,-4.496231573687153871e-02,5.212167684899111642e-01,1.815204432287498715e-03,9.999999999999980016e-01,1.006212391472072060e-01,4.089480924429074182e-01,2.806073752621488504e-01,3.428184193747718655e-01,3.066168567148009894e-01,3.373326932493453389e-01,2.970272449971225748e-01,3.649420776790524013e-01,2.383653108313577018e-01,4.736498643665536523e-01,-1.056241699253021235e-02,6.936502875608159535e-03,3.674644450762017955e-01,2.853485894041926096e-01,1.006212391472072060e-01,9.999999999999980016e-01,5.085910409555779998e-02,3.424251765007705339e-01,2.317668951913771647e-01,2.744997942129275281e-01,2.661107470385967733e-01,2.489665832983214422e-01,2.970272430847334943e-01,1.968362810374333083e-01,3.881482382417172361e-01,-8.384455746584775632e-03,-1.689475183164041577e-02,4.437244010905936342e-01,1.798383579178270686e-01,4.089480924429074182e-01,5.085910409555779998e-02,9.999999999999980016e-01,7.567483336109087633e-02,3.805939850063817520e-01,2.519960153446347828e-01,3.220931127017251927e-01,2.661107499058470438e-01,3.373326950937709512e-01,2.170951276478155223e-01,4.347716582828013432e-01,-9.999218690114438507e-03,-5.556366276300260532e-03,4.035161572960692111e-01,2.235357866614072764e-01,2.806073752621488504e-01,3.424251765007705339e-01,7.567483336109087633e-02,9.999999999999980016e-01,6.554884911076008791e-02,3.540260046018263163e-01,2.519960137518553189e-01,2.744997948935086196e-01,3.066168562674728149e-01,2.097581625879752498e-01,4.069398585963882042e-01,-8.198868789407726468e-03,-1.109951771538645986e-02,4.284024670820922309e-01,2.066372870868400935e-01,3.428184193747718655e-01,2.317668951913771647e-01,3.805939850063817520e-01,6.554884911076008791e-02,9.999999999999980016e-01,6.554884995856966046e-02,3.805939834121223608e-01,2.317668972609172040e-01,3.428184195606660545e-01,2.066372852896936063e-01,4.284024691765794257e-01,-1.109952136342077893e-02,-8.198865267858177971e-03,4.069398570233908607e-01,2.097581641181069934e-01,3.066168567148009894e-01,2.744997942129275281e-01,2.519960153446347828e-01,3.540260046018263163e-01,6.554884995856966046e-02,9.999999999999980016e-01,7.567483162626635618e-02,3.424251778958123937e-01,2.806073767100649152e-01,2.235357844427275364e-01,4.035161611818318117e-01,-5.556370955478171121e-03,-9.999214621428380301e-03,4.347716537383992663e-01,2.170951287005337127e-01,3.373326932493453389e-01,2.661107470385967733e-01,3.220931127017251927e-01,2.519960137518553189e-01,3.805939834121223608e-01,7.567483162626635618e-02,9.999999999999980016e-01,5.085910423982945017e-02,4.089480903200817807e-01,1.798383560085625998e-01,4.437244005337176445e-01,-1.689475485669917482e-02,-8.384452913250121930e-03,3.881482389102456354e-01,1.968362824536963873e-01,2.970272449971225748e-01,2.489665832983214422e-01,2.661107499058470438e-01,2.744997948935086196e-01,2.317668972609172040e-01,3.424251778958123937e-01,5.085910423982945017e-02,9.999999999999980016e-01,1.006212422263172146e-01,2.853485883914732568e-01,3.674644499759988081e-01,6.936498976157184741e-03,-1.056241162968592391e-02,4.736498610202067860e-01,2.383653137795781474e-01,3.649420776790524013e-01,2.970272430847334943e-01,3.373326950937709512e-01,3.066168562674728149e-01,3.428184195606660545e-01,2.806073767100649152e-01,4.089480903200817807e-01,1.006212422263172146e-01,9.999999999999980016e-01,1.815201725397169209e-03,5.212167707125736626e-01,-4.496231935459601980e-02,-6.813150394415816435e-03,3.104108852734615009e-01,1.568121368738727983e-01,2.383653108313577018e-01,1.968362810374333083e-01,2.170951276478155223e-01,2.097581625879752498e-01,2.066372852896936063e-01,2.235357844427275364e-01,1.798383560085625998e-01,2.853485883914732568e-01,1.815201725397169209e-03,9.999999999999980016e-01,1.818990395631880919e-01,7.235082692542196825e-02,-1.362903956224251548e-02,6.157076637736516034e-01,3.104108886392525912e-01,4.736498643665536523e-01,3.881482382417172361e-01,4.347716582828013432e-01,4.069398585963882042e-01,4.284024691765794257e-01,4.035161611818318117e-01,4.437244005337176445e-01,3.674644499759988081e-01,5.212167707125736626e-01,1.818990395631880919e-01,9.999999999999980016e-01,-2.296687040244050071e-01,3.122009541187289018e-04,-1.362904503826417243e-02,-6.813152388743553244e-03,-1.056241699253021235e-02,-8.384455746584775632e-03,-9.999218690114438507e-03,-8.198868789407726468e-03,-1.109952136342077893e-02,-5.556370955478171121e-03,-1.689475485669917482e-02,6.936498976157184741e-03,-4.496231935459601980e-02,7.235082692542196825e-02,-2.296687040244050071e-01,9.999999999999980016e-01
9.999999999999987788e-01,-2.602908941337405135e-01,6.236399683073336198e-02,-7.178295595259331918e-02,-9.331139449048170623e-03,-3.974750864166116254e-02,-2.435327179857634666e-02,-3.259935718674742550e-02,-2.752312052760282762e-02,-3.170145709592631783e-02,-2.666419964866724099e-02,-3.450683146018892339e-02,-2.069647360984047668e-02,-4.511423752726557990e-02,3.247476209940025442e-03,-2.602908941337405135e-01,9.999999999999987788e-01,1.607019274675600129e-01,5.298358670533575010e-01,3.535808308640618902e-01,4.457495026492123702e-01,3.944279971672260410e-01,4.279119816299939982e-01,3.983932736414865783e-01,4.356525770736463521e-01,3.761331507360010651e-01,4.800980044810627123e-01,2.900482948243852110e-01,6.296649929234212628e-01,-4.511424311011197341e-02,6.236399683073336198e-02,1.607019274675600129e-01,9.999999999999987788e-01,-2.681050704655844191e-02,2.720201777923212938e-01,1.556597545074619726e-01,2.055322379893439466e-01,1.856185257761866492e-01,1.894587103776589898e-01,1.978855923160554031e-01,1.748792622334431612e-01,2.205410582696360478e-01,1.340832935802551418e-01,2.900482985053113860e-01,-2.069647556018758272e-02,-7.178295595259331918e-02,5.298358670533575010e-01,-2.681050704655844191e-02,9.999999999999987788e-01,8.144976486155548756e-02,4.129406987548525643e-01,2.670349206506642536e-01,3.418576870507560317e-01,2.958229967101917990e-01,3.358313341951063569e-01,2.846838771587315575e-01,3.668448264136818793e-01,2.205410541619809428e-01,4.800980074482673610e-01,-3.450683702252348162e-02,-9.331139449048170623e-03,3.535808308640618902e-01,2.720201777923212938e-01,8.144976486155548756e-02,9.999999999999987788e-01,2.511857416635157603e-02,3.333270021709765496e-01,2.114985370888879390e-01,2.597404125048439205e-01,2.502756987788026799e-01,2.303245088432048782e-01,2.846838751806383128e-01,1.748792607927167064e-01,3.761331494872316439e-01,-2.666420266590737581e-02,-3.974750864166116254e-02,4.457495026492123702e-01,1.556597545074619726e-01,4.129406987548525643e-01,2.511857416635157603e-02,9.999999999999987788e-01,5.425924393801073720e-02,3.813363243600628172e-01,2.351211602105940934e-01,3.192938927688312445e-01,2.502757029453457904e-01,3.358313368696623780e-01,1.978855914237128144e-01,4.356525823360909988e-01,-3.170146085501431010e-02,-2.435327179857634666e-02,3.944279971672260410e-01,2.055322379893439466e-01,2.670349206506642536e-01,3.333270021709765496e-01,5.425924393801073720e-02,9.999999999999987788e-01,4.210940255980827329e-02,3.465366389760605736e-01,2.351211580104865251e-01,2.597404126924893197e-01,2.958229971263236502e-01,1.894587079555928311e-01,3.983932755083972599e-01,-2.752312487965743321e-02,-3.259935718674742550e-02,4.279119816299939982e-01,1.856185257761866492e-01,3.418576870507560317e-01,2.114985370888879390e-01,3.813363243600628172e-01,4.210940255980827329e-02,9.999999999999987788e-01,4.210940381694688872e-02,3.813363221764463074e-01,2.114985400982781760e-01,3.418576872036888092e-01,1.856185242964127347e-01,4.279119831761855619e-01,-3.259935993198611465e-02,-2.752312052760282762e-02,3.983932736414865783e-01,1.894587103776589898e-01,2.958229967101917990e-01,2.597404125048439205e-01,2.351211602105940934e-01,3.465366389760605736e-01,4.210940381694688872e-02,9.999999999999987788e-01,5.425924157583625340e-02,3.333270037121685569e-01,2.670349237592181679e-01,2.055322345224163127e-01,3.944280024147250319e-01,-2.435327782139926414e-02,-3.170145709592631783e-02,4.356525770736463521e-01,1.978855923160554031e-01,3.358313341951063569e-01,2.502756987788026799e-01,3.192938927688312445e-01,2.351211580104865251e-01,3.813363221764463074e-01,5.425924157583625340e-02,9.999999999999987788e-01,2.511857405556901929e-02,4.129406957794790611e-01,1.556597529590732221e-01,4.457495005058935145e-01,-3.974751047014504768e-02,-2.666419964866724099e-02,3.761331507360010651e-01,1.748792622334431612e-01,2.846838771587315575e-01,2.303245088432048782e-01,2.502757029453457904e-01,2.597404126924893197e-01,2.114985400982781760e-01,3.333270037121685569e-01,2.511857405556901929e-02,9.999999999999987788e-01,8.144976976979581562e-02,2.720201758011170368e-01,3.535808371130576000e-01,-9.331144309474027551e-03,-3.450683146018892339e-02,4.800980044810627123e-01,2.205410582696360478e-01,3.668448264136818793e-01,2.846838751806383128e-01,3.358313368696623780e-01,2.958229971263236502e-01,3.418576872036888092e-01,2.670349237592181679e-01,4.129406957794790611e-01,8.144976976979581562e-02,9.999999999999987788e-01,-2.681050934642296990e-02,5.298358697856706545e-01,-7.178295910731972984e-02,-2.069647360984047668e-02,2.900482948243852110e-01,1.340832935802551418e-01,2.205410541619809428e-01,1.748792607927167064e-01,1.978855914237128144e-01,1.894587079555928311e-01,1.856185242964127347e-01,2.055322345224163127e-01,1.556597529590732221e-01,2.720201758011170368e-01,-2.681050934642296990e-02,9.999999999999987788e-01,1.607019284551609029e-01,6.236399217118646782e-02,-4.511423752726557990e-02,6.296649929234212628e-01,2.900482985053113860e-01,4.800980074482673610e-01,3.761331494872316439e-01,4.356525823360909988e-01,3.983932755083972599e-01,4.279119831761855619e-01,3.944280024147250319e-01,4.457495005058935145e-01,3.535808371130576000e-01,5.298358697856706545e-01,1.607019284551609029e-01,9.999999999999987788e-01,-2.602908968929349420e-01,3.247476209940025442e-03,-4.511424311011197341e-02,-2.069647556018758272e-02,-3.450683702252348162e-02,-2.666420266590737581e-02,-3.170146085501431010e-02,-2.752312487965743321e-02,-3.259935993198611465e-02,-2.435327782139926414e-02,-3.974751047014504768e-02,-9.331144309474027551e-03,-7.178295910731972984e-02,6.236399217118646782e-02,-2.602908968929349420e-01,9.999999999999987788e-01
9.999999999999976685e-01,-2.905864524101078872e-01,5.440948537024635490e-02,-9.896295330778749622e-02,-2.385282457788812788e-02,-6.264322988675045945e-02,-4.175892947645350184e-02,-5.393471033210310572e-02,-4.550546013488702968e-02,-5.337919532823774682e-02,-4.324927868070288506e-02,-5.896516084892847176e-02,-3.210865645206847918e-02,-7.765847600454063582e-02,9.372704783705786830e-03,-2.905864524101078872e-01,9.999999999999976685e-01,1.380536775330602484e-01,5.400495217962647532e-01,3.379661686518307673e-01,4.493570115054904002e-01,3.839115536704351683e-01,4.288058246759341996e-01,3.884482243111823108e-01,4.380950373433251110e-01,3.623520696363514149e-01,4.884286783898371676e-01,2.676501578269052106e-01,6.449017458339041386e-01,-7.765848101273691018e-02,5.440948537024635490e-02,1.380536775330602484e-01,9.999999999999976685e-01,-5.582145164530108450e-02,2.587538141498926247e-01,1.306325190000008907e-01,1.874182064914498569e-01,1.639524611270693488e-01,1.688259991319202291e-01,1.781422390043244097e-01,1.526310420800464640e-01,2.018484779325171452e-01,1.117812465586402737e-01,2.676501615068140882e-01,-3.210865834401629981e-02,-9.896295330778749622e-02,5.400495217962647532e-01,-5.582145164530108450e-02,9.999999999999976685e-01,6.194292714168898178e-02,4.189801723644885900e-01,2.528171112937126486e-01,3.429756992636905366e-01,2.844651459861766152e-01,3.364235951246133949e-01,2.716335832858612909e-01,3.709853197610388786e-01,2.018484728731875788e-01,4.884286800986302746e-01,-5.896516562368825376e-02,-2.385282457788812788e-02,3.379661686518307673e-01,2.587538141498926247e-01,6.194292714168898178e-02,9.999999999999976685e-01,-1.187542716588517455e-03,3.239645786099175084e-01,1.903260501771460445e-01,2.445080193042298011e-01,2.337855289130738590e-01,2.109804253552363673e-01,2.716335817473954917e-01,1.526310406419490451e-01,3.623520680843539954e-01,-4.324928195003031883e-02,-6.264322988675045945e-02,4.493570115054904002e-01,1.306325190000008907e-01,4.189801723644885900e-01,-1.187542716588517455e-03,9.999999999999976685e-01,3.265180791694860529e-02,3.841016410112356172e-01,2.175993818651447698e-01,3.186612812504161507e-01,2.337855345684331232e-01,3.364235986525577204e-01,1.781422390257443866e-01,4.380950429280739966e-01,-5.337919791514699613e-02,-4.175892947645350184e-02,3.839115536704351683e-01,1.874182064914498569e-01,2.528171112937126486e-01,3.239645786099175084e-01,3.265180791694860529e-02,9.999999999999976685e-01,1.827099663126896534e-02,3.388131854957767697e-01,2.175993786200136337e-01,2.445080181873791614e-01,2.844651475871116664e-01,1.688259950201890791e-01,3.884482261283583870e-01,-4.550546539912246613e-02,-5.393471033210310572e-02,4.288058246759341996e-01,1.639524611270693488e-01,3.429756992636905366e-01,1.903260501771460445e-01,3.841016410112356172e-01,1.827099663126896534e-02,9.999999999999976685e-01,1.827099901109555113e-02,3.841016379051138685e-01,1.903260542893276952e-01,3.429756989912509657e-01,1.639524610469258459e-01,4.288058248650951088e-01,-5.393471105825639600e-02,-4.550546013488702968e-02,3.884482243111823108e-01,1.688259991319202291e-01,2.844651459861766152e-01,2.445080193042298011e-01,2.175993818651447698e-01,3.388131854957767697e-01,1.827099901109555113e-02,9.999999999999976685e-01,3.265180536878034556e-02,3.239645802538804187e-01,2.528171172719025361e-01,1.874182012927090302e-01,3.839115611225859537e-01,-4.175893712973766103e-02,-5.337919532823774682e-02,4.380950373433251110e-01,1.781422390043244097e-01,3.364235951246133949e-01,2.337855289130738590e-01,3.186612812504161507e-01,2.175993786200136337e-01,3.841016379051138685e-01,3.265180536878034556e-02,9.999999999999976685e-01,-1.187543606629527099e-03,4.189801682239895353e-01,1.306325186197870580e-01,4.493570068689194952e-01,-6.264322943546131450e-02,-4.324927868070288506e-02,3.623520696363514149e-01,1.526310420800464640e-01,2.716335832858612909e-01,2.109804253552363673e-01,2.337855345684331232e-01,2.445080181873791614e-01,1.903260542893276952e-01,3.239645802538804187e-01,-1.187543606629527099e-03,9.999999999999976685e-01,6.194293409646353665e-02,2.587538106925032499e-01,3.379661760400401449e-01,-2.385283032144288468e-02,-5.896516084892847176e-02,4.884286783898371676e-01,2.018484779325171452e-01,3.709853197610388786e-01,2.716335817473954917e-01,3.364235986525577204e-01,2.844651475871116664e-01,3.429756989912509657e-01,2.528171172719025361e-01,4.189801682239895353e-01,6.194293409646353665e-02,9.999999999999976685e-01,-5.582145272917860696e-02,5.400495250086003729e-01,-9.896295542589907124e-02,-3.210865645206847918e-02,2.676501578269052106e-01,1.117812465586402737e-01,2.018484728731875788e-01,1.526310406419490451e-01,1.781422390257443866e-01,1.688259950201890791e-01,1.639524610469258459e-01,1.874182012927090302e-01,1.306325186197870580e-01,2.587538106925032499e-01,-5.582145272917860696e-02,9.999999999999976685e-01,1.380536781021441672e-01,5.440948087603636463e-02,-7.765847600454063582e-02,6.449017458339041386e-01,2.676501615068140882e-01,4.884286800986302746e-01,3.623520680843539954e-01,4.380950429280739966e-01,3.884482261283583870e-01,4.288058248650951088e-01,3.839115611225859537e-01,4.493570068689194952e-01,3.379661760400401449e-01,5.400495250086003729e-01,1.380536781021441672e-01,9.999999999999976685e-01,-2.905864548023886496e-01,9.372704783705786830e-03,-7.765848101273691018e-02,-3.210865834401629981e-02,-5.896516562368825376e-02,-4.324928195003031883e-02,-5.337919791514699613e-02,-4.550546539912246613e-02,-5.393471105825639600e-02,-4.175893712973766103e-02,-6.264322943546131450e-02,-2.385283032144288468e-02,-9.896295542589907124e-02,5.440948087603636463e-02,-2.905864548023886496e-01,9.999999999999976685e-01
1.000000000000003109e+00,-3.204763180212427676e-01,4.873039892533043149e-02,-1.265710762680393731e-01,-3.628864067425557893e-02,-8.571788103632232980e-02,-5.742237050188071790e-02,-7.525194114525414479e-02,-6.178265767696893007e-02,-7.520225935840021969e-02,-5.774476093902684848e-02,-8.410457479286564952e-02,-4.069154356438181575e-02,-1.112410003276141646e-01,1.873911784776466360e-02,-3.204763180212427676e-01,1.000000000000003109e+00,1.137413645201385271e-01,5.519795408437750961e-01,3.202178852218968697e-01,4.548485208054444673e-01,3.714755152690255580e-01,4.314410869663992676e-01,3.765990268065125268e-01,4.424368083554215403e-01,3.463492832084634765e-01,4.988453077272480551e-01,2.429372409901640328e-01,6.613720018727560213e-01,-1.112410013759622673e-01,4.873039892533043149e-02,1.137413645201385271e-01,1.000000000000003109e+00,-8.516381957326252250e-02,2.456228932643218510e-01,1.047181478675418276e-01,1.692895121522602353e-01,1.415636191062608629e-01,1.479822752755312054e-01,1.577339639089687662e-01,1.302976543088203432e-01,1.820417604475070006e-01,9.024635176464815278e-02,2.429372414056691076e-01,-4.069154375902303555e-02,-1.265710762680393731e-01,5.519795408437750961e-01,-8.516381957326252250e-02,1.000000000000003109e+00,4.192548447302173187e-02,4.273147051208846525e-01,2.376651581688479231e-01,3.465397178544901147e-01,2.722018286730727432e-01,3.394946431036395262e-01,2.575501138236931942e-01,3.776799060556642607e-01,1.820417594102623216e-01,4.988453077819805515e-01,-8.410457597535396512e-02,-3.628864067425557893e-02,3.202178852218968697e-01,2.456228932643218510e-01,4.192548447302173187e-02,1.000000000000003109e+00,-2.805142486911112870e-02,3.142209426386919913e-01,1.681541413954756314e-01,2.287401437222068012e-01,2.164557371100104821e-01,1.909659805825661416e-01,2.575501140994647664e-01,1.302976537799271084e-01,3.463492830287978608e-01,-5.774476143905116210e-02,-8.571788103632232980e-02,4.548485208054444673e-01,1.047181478675418276e-01,4.273147051208846525e-01,-2.805142486911112870e-02,1.000000000000003109e+00,1.077623753886425284e-02,3.892309697752925901e-01,1.992625641021831540e-01,3.206180727343717618e-01,2.164557386172260567e-01,3.394946439815288985e-01,1.577339653711684053e-01,4.424368097638650132e-01,-7.520225986484364855e-02,-5.742237050188071790e-02,3.714755152690255580e-01,1.692895121522602353e-01,2.376651581688479231e-01,3.142209426386919913e-01,1.077623753886425284e-02,1.000000000000003109e+00,-5.998854605345438351e-03,3.306780092429525419e-01,1.992625625602622574e-01,2.287401428271296777e-01,2.722018291500941101e-01,1.479822728359959094e-01,3.765990268250618556e-01,-6.178265896875599628e-02,-7.525194114525414479e-02,4.314410869663992676e-01,1.415636191062608629e-01,3.465397178544901147e-01,1.681541413954756314e-01,3.892309697752925901e-01,-5.998854605345438351e-03,1.000000000000003109e+00,-5.998852873786458817e-03,3.892309683497900963e-01,1.681541422984507705e-01,3.465397174566265948e-01,1.415636207847369987e-01,4.314410861562334443e-01,-7.525194056882088256e-02,-6.178265767696893007e-02,3.765990268065125268e-01,1.479822752755312054e-01,2.722018286730727432e-01,2.287401437222068012e-01,1.992625641021831540e-01,3.306780092429525419e-01,-5.998852873786458817e-03,1.000000000000003109e+00,1.077623752156696424e-02,3.142209436216891749e-01,2.376651608351492417e-01,1.692895101845292016e-01,3.714755188376215322e-01,-5.742237321702568092e-02,-7.520225935840021969e-02,4.424368083554215403e-01,1.577339639089687662e-01,3.394946431036395262e-01,2.164557371100104821e-01,3.206180727343717618e-01,1.992625625602622574e-01,3.892309683497900963e-01,1.077623752156696424e-02,1.000000000000003109e+00,-2.805142590013731674e-02,4.273147038407568710e-01,1.047181487465576877e-01,4.548485184445277829e-01,-8.571787997955443439e-02,-5.774476093902684848e-02,3.463492832084634765e-01,1.302976543088203432e-01,2.575501138236931942e-01,1.909659805825661416e-01,2.164557386172260567e-01,2.287401428271296777e-01,1.681541422984507705e-01,3.142209436216891749e-01,-2.805142590013731674e-02,1.000000000000003109e+00,4.192548643198344693e-02,2.456228916247288896e-01,3.202178872662432840e-01,-3.628864238853247992e-02,-8.410457479286564952e-02,4.988453077272480551e-01,1.820417604475070006e-01,3.776799060556642607e-01,2.575501140994647664e-01,3.394946439815288985e-01,2.722018291500941101e-01,3.465397174566265948e-01,2.376651608351492417e-01,4.273147038407568710e-01,4.192548643198344693e-02,1.000000000000003109e+00,-8.516381890951271738e-02,5.519795416775303831e-01,-1.265710764755009765e-01,-4.069154356438181575e-02,2.429372409901640328e-01,9.024635176464815278e-02,1.820417594102623216e-01,1.302976537799271084e-01,1.577339653711684053e-01,1.479822728359959094e-01,1.415636207847369987e-01,1.692895101845292016e-01,1.047181487465576877e-01,2.456228916247288896e-01,-8.516381890951271738e-02,1.000000000000003109e+00,1.137413650177489521e-01,4.873039785403394941e-02,-1.112410003276141646e-01,6.613720018727560213e-01,2.429372414056691076e-01,4.988453077819805515e-01,3.463492830287978608e-01,4.424368097638650132e-01,3.765990268250618556e-01,4.314410861562334443e-01,3.714755188376215322e-01,4.548485184445277829e-01,3.202178872662432840e-01,5.519795416775303831e-01,1.137413650177489521e-01,1.000000000000003109e+00,-3.204763185032323825e-01,1.873911784776466360e-02,-1.112410013759622673e-01,-4.069154375902303555e-02,-8.410457597535396512e-02,-5.774476143905116210e-02,-7.520225986484364855e-02,-6.178265896875599628e-02,-7.525194056882088256e-02,-5.742237321702568092e-02,-8.571787997955443439e-02,-3.628864238853247992e-02,-1.265710764755009765e-01,4.873039785403394941e-02,-3.204763185032323825e-01,1.000000000000003109e+00
