1.000000000000003109e+00,-3.498840856247805164e-01,4.557930252559715123e-02,-1.547009705492427001e-01,-4.624499472073453216e-02,-1.091739404761236931e-01,-7.091020017881233262e-02,-9.678397013180572994e-02,-7.590313292811931567e-02,-9.741901158903155944e-02,-6.968844021196016203e-02,-1.101285564892767743e-01,-4.607234503948743481e-02,-1.458252952326821172e-01,3.135497254896996155e-02,-3.498840856247805164e-01,1.000000000000003109e+00,8.753266864632049116e-02,5.657670226226974020e-01,2.998602341445173458e-01,4.625989154456963681e-01,3.565126298666599913e-01,4.362771211740227306e-01,3.622192628647243895e-01,4.490983144908285429e-01,3.275863616401282208e-01,5.115770786683236926e-01,2.156088021412778111e-01,6.790197207484013342e-01,-1.458252964962229725e-01,4.557930252559715123e-02,8.753266864632049116e-02,1.000000000000003109e+00,-1.147814584006725536e-01,2.327290290877710999e-01,7.785889722064624763e-02,1.512883794503797896e-01,1.183332751419889362e-01,1.271157728591232883e-01,1.364656440443391405e-01,1.081664689973659971e-01,1.608102494470617927e-01,6.988968403399704876e-02,2.156088025260632368e-01,-4.607234527716910777e-02,-1.547009705492427001e-01,5.657670226226974020e-01,-1.147814584006725536e-01,1.000000000000003109e+00,2.116504668576532980e-02,4.382321115202181261e-01,2.211991982453608285e-01,3.529915312878557088e-01,2.585835951343459782e-01,3.455071943657125333e-01,2.420109903875019564e-01,3.872958082650249656e-01,1.608102484645911878e-01,5.115770787633429073e-01,-1.101285577904627805e-01,-4.624499472073453216e-02,2.998602341445173458e-01,2.327290290877710999e-01,2.116504668576532980e-02,1.000000000000003109e+00,-5.546244803865985756e-02,3.039753919135938509e-01,1.448618194819610849e-01,2.123955269840340221e-01,1.980368982873702555e-01,1.703707575321233292e-01,2.420109908457421244e-01,1.081664681456796229e-01,3.275863616307808091e-01,-6.968844106185501097e-02,-1.091739404761236931e-01,4.625989154456963681e-01,7.785889722064624763e-02,4.382321115202181261e-01,-5.546244803865985756e-02,1.000000000000003109e+00,-1.148582134852840775e-02,3.971244731233557479e-01,1.798840254675528327e-01,3.256644245170301488e-01,1.980369004052113246e-01,3.455071950284187010e-01,1.364656464471075414e-01,4.490983160595805601e-01,-9.741901189967966390e-02,-7.091020017881233262e-02,3.565126298666599913e-01,1.512883794503797896e-01,2.211991982453608285e-01,3.039753919135938509e-01,-1.148582134852840775e-02,1.000000000000003109e+00,-3.074785392923662375e-02,3.219321408240787274e-01,1.798840233174680558e-01,2.123955254108281232e-01,2.585835957817844144e-01,1.271157692417443918e-01,3.622192628078453880e-01,-7.590313481993946065e-02,-9.678397013180572994e-02,4.362771211740227306e-01,1.183332751419889362e-01,3.529915312878557088e-01,1.448618194819610849e-01,3.971244731233557479e-01,-3.074785392923662375e-02,1.000000000000003109e+00,-3.074785126212534192e-02,3.971244711843524011e-01,1.448618207594724039e-01,3.529915304056774339e-01,1.183332778118652007e-01,4.362771198888746871e-01,-9.678396894475498058e-02,-7.590313292811931567e-02,3.622192628647243895e-01,1.271157728591232883e-01,2.585835951343459782e-01,2.123955269840340221e-01,1.798840254675528327e-01,3.219321408240787274e-01,-3.074785126212534192e-02,1.000000000000003109e+00,-1.148582090613406437e-02,3.039753931919708108e-01,2.211992019299496848e-01,1.512883769504599629e-01,3.565126349568676911e-01,-7.091020399738406921e-02,-9.741901158903155944e-02,4.490983144908285429e-01,1.364656440443391405e-01,3.455071943657125333e-01,1.980368982873702555e-01,3.256644245170301488e-01,1.798840233174680558e-01,3.971244711843524011e-01,-1.148582090613406437e-02,1.000000000000003109e+00,-5.546244936172085860e-02,4.382321098074176136e-01,7.785889859016864589e-02,4.625989122972433143e-01,-1.091739387463195599e-01,-6.968844021196016203e-02,3.275863616401282208e-01,1.081664689973659971e-01,2.420109903875019564e-01,1.703707575321233292e-01,1.980369004052113246e-01,2.123955254108281232e-01,1.448618207594724039e-01,3.039753931919708108e-01,-5.546244936172085860e-02,1.000000000000003109e+00,2.116504902386360382e-02,2.327290270168594077e-01,2.998602368716193345e-01,-4.624499711527393919e-02,-1.101285564892767743e-01,5.115770786683236926e-01,1.608102494470617927e-01,3.872958082650249656e-01,2.420109908457421244e-01,3.455071950284187010e-01,2.585835957817844144e-01,3.529915304056774339e-01,2.211992019299496848e-01,4.382321098074176136e-01,2.116504902386360382e-02,1.000000000000003109e+00,-1.147814574705497415e-01,5.657670234544825982e-01,-1.547009706037322796e-01,-4.607234503948743481e-02,2.156088021412778111e-01,6.988968403399704876e-02,1.608102484645911878e-01,1.081664681456796229e-01,1.364656464471075414e-01,1.271157692417443918e-01,1.183332778118652007e-01,1.512883769504599629e-01,7.785889859016864589e-02,2.327290270168594077e-01,-1.147814574705497415e-01,1.000000000000003109e+00,8.753266956797700615e-02,4.557930104246096098e-02,-1.458252952326821172e-01,6.790197207484013342e-01,2.156088025260632368e-01,5.115770787633429073e-01,3.275863616307808091e-01,4.490983160595805601e-01,3.622192628078453880e-01,4.362771198888746871e-01,3.565126349568676911e-01,4.625989122972433143e-01,2.998602368716193345e-01,5.657670234544825982e-01,8.753266956797700615e-02,1.000000000000003109e+00,-3.498840861376191769e-01,3.135497254896996155e-02,-1.458252964962229725e-01,-4.607234527716910777e-02,-1.101285577904627805e-01,-6.968844106185501097e-02,-9.741901189967966390e-02,-7.590313481993946065e-02,-9.678396894475498058e-02,-7.091020399738406921e-02,-1.091739387463195599e-01,-4.624499711527393919e-02,-1.547009706037322796e-01,4.557930104246096098e-02,-3.498840861376191769e-01,1.000000000000003109e+00
9.999999999999991118e-01,-3.787373154459476310e-01,4.521844357776313994e-02,-1.834745407552542118e-01,-5.326399406447300533e-02,-1.332934855690030562e-01,-8.168627446752954602e-02,-1.188694714212883974e-01,-8.730607800289659493e-02,-1.203699839403099409e-01,-7.853999050571774942e-02,-1.372782766461856929e-01,-4.786516677710485335e-02,-1.813594555308754297e-01,4.718512151998328907e-02,-3.787373154459476310e-01,9.999999999999991118e-01,5.917537514655663022e-02,5.815740096261199366e-01,2.763343037967244120e-01,4.730646507965593495e-01,3.382810272404602747e-01,4.438889037845151764e-01,3.445428503923253505e-01,4.585909735616909289e-01,3.054322166414912276e-01,5.268789796769366429e-01,1.853425848593721614e-01,6.977797752328257497e-01,-1.813594572253314219e-01,4.521844357776313994e-02,5.917537514655663022e-02,9.999999999999991118e-01,-1.446188907712688265e-01,2.202128745348186367e-01,4.996599896540716845e-02,1.336245836881388149e-01,9.407944113215915838e-02,1.065067963644766857e-01,1.140572939655513512e-01,8.662862954227382173e-02,1.377678321478677526e-01,5.120302057289718989e-02,1.853425855530476396e-01,-4.786516715563660790e-02,-1.834745407552542118e-01,5.815740096261199366e-01,-1.446188907712688265e-01,9.999999999999991118e-01,-6.382193909371842999e-04,4.520649631499328303e-01,2.029279528908131125e-01,3.628587109251571463e-01,2.430294440447958448e-01,3.550124717088438686e-01,2.244778277140391243e-01,4.002563550287044913e-01,1.377678310320809840e-01,5.268789800879339902e-01,-1.372782783207703028e-01,-5.326399406447300533e-02,2.763343037967244120e-01,2.202128745348186367e-01,-6.382193909371842999e-04,9.999999999999991118e-01,-8.341188818910461045e-02,2.931174609122763619e-01,1.202877159791390788e-01,1.954768461714493366e-01,1.781929026125272097e-01,1.493691964072582368e-01,2.244778280025951367e-01,8.662862827868335336e-02,3.054322165525760746e-01,-7.853999166690897593e-02,-1.332934855690030562e-01,4.730646507965593495e-01,4.996599896540716845e-02,4.520649631499328303e-01,-8.341188818910461045e-02,9.999999999999991118e-01,-3.430741354965677337e-02,4.082462486482334452e-01,1.591592683634928951e-01,3.343870246430363791e-01,1.781929055493981229e-01,3.550124723330336796e-01,1.140572968750950822e-01,4.585909756816221039e-01,-1.203699844173317657e-01,-8.168627446752954602e-02,3.382810272404602747e-01,1.336245836881388149e-01,2.029279528908131125e-01,2.931174609122763619e-01,-3.430741354965677337e-02,9.999999999999991118e-01,-5.604690106300519448e-02,3.123687107944143060e-01,1.591592654623263936e-01,1.954768442089366842e-01,2.430294446362347704e-01,1.065067918066002761e-01,3.445428502176535179e-01,-8.730608040938105108e-02,-1.188694714212883974e-01,4.438889037845151764e-01,9.407944113215915838e-02,3.628587109251571463e-01,1.202877159791390788e-01,4.082462486482334452e-01,-5.604690106300519448e-02,9.999999999999991118e-01,-5.604689754425171144e-02,4.082462462914656642e-01,1.202877176343578325e-01,3.628587096934045575e-01,9.407944419988731322e-02,4.438889023496199737e-01,-1.188694700141490757e-01,-8.730607800289659493e-02,3.445428503923253505e-01,1.065067963644766857e-01,2.430294440447958448e-01,1.954768461714493366e-01,1.591592683634928951e-01,3.123687107944143060e-01,-5.604689754425171144e-02,9.999999999999991118e-01,-3.430741291586572594e-02,2.931174626414359552e-01,2.029279572816275468e-01,1.336245808197517038e-01,3.382810336204652435e-01,-8.168627927974923819e-02,-1.203699839403099409e-01,4.585909735616909289e-01,1.140572939655513512e-01,3.550124717088438686e-01,1.781929026125272097e-01,3.343870246430363791e-01,1.591592654623263936e-01,4.082462462914656642e-01,-3.430741291586572594e-02,9.999999999999991118e-01,-8.341188968148928462e-02,4.520649609165964811e-01,4.996600029552281108e-02,4.730646470087188638e-01,-1.332934834951498837e-01,-7.853999050571774942e-02,3.054322166414912276e-01,8.662862954227382173e-02,2.244778277140391243e-01,1.493691964072582368e-01,1.781929055493981229e-01,1.954768442089366842e-01,1.202877176343578325e-01,2.931174626414359552e-01,-8.341188968148928462e-02,9.999999999999991118e-01,-6.382165438607659280e-04,2.202128722011487127e-01,2.763343073989943943e-01,-5.326399717054990102e-02,-1.372782766461856929e-01,5.268789796769366429e-01,1.377678321478677526e-01,4.002563550287044913e-01,2.244778280025951367e-01,3.550124723330336796e-01,2.430294446362347704e-01,3.628587096934045575e-01,2.029279572816275468e-01,4.520649609165964811e-01,-6.382165438607659280e-04,9.999999999999991118e-01,-1.446188901236171165e-01,5.815740105228550672e-01,-1.834745409428354679e-01,-4.786516677710485335e-02,1.853425848593721614e-01,5.120302057289718989e-02,1.377678310320809840e-01,8.662862827868335336e-02,1.140572968750950822e-01,1.065067918066002761e-01,9.407944419988731322e-02,1.336245808197517038e-01,4.996600029552281108e-02,2.202128722011487127e-01,-1.446188901236171165e-01,9.999999999999991118e-01,5.917537631925403468e-02,4.521844163485680412e-02,-1.813594555308754297e-01,6.977797752328257497e-01,1.853425855530476396e-01,5.268789800879339902e-01,3.054322165525760746e-01,4.585909756816221039e-01,3.445428502176535179e-01,4.438889023496199737e-01,3.382810336204652435e-01,4.730646470087188638e-01,2.763343073989943943e-01,5.815740105228550672e-01,5.917537631925403468e-02,9.999999999999991118e-01,-3.787373161046313497e-01,4.718512151998328907e-02,-1.813594572253314219e-01,-4.786516715563660790e-02,-1.372782783207703028e-01,-7.853999166690897593e-02,-1.203699844173317657e-01,-8.730608040938105108e-02,-1.188694700141490757e-01,-8.168627927974923819e-02,-1.332934834951498837e-01,-5.326399717054990102e-02,-1.834745409428354679e-01,4.521844163485680412e-02,-3.787373161046313497e-01,9.999999999999991118e-01
9.999999999999986677e-01,-4.069687729649282271e-01,4.791983078535056589e-02,-2.130434635958997625e-01,-5.681301476537405082e-02,-1.584482346683530052e-01,-8.909107886664030529e-02,-1.419686533640076298e-01,-9.530066867884234849e-02,-1.444974203511947275e-01,-8.367116632324399228e-02,-1.658307015813220986e-01,-4.567335580561678043e-02,-2.177759987492754734e-01,6.615162360366949601e-02,-4.069687729649282271e-01,9.999999999999986677e-01,2.839960112771351686e-02,5.995808319973829903e-01,2.489927429035429240e-01,4.867839889650280583e-01,3.158912885508347590e-01,4.549707373043588299e-01,3.226511957916121109e-01,4.715165684209981500e-01,2.791585660501735289e-01,5.450263511929783755e-01,1.517981184581757570e-01,7.175774485370152167e-01,-2.177760002983465393e-01,4.791983078535056589e-02,2.839960112771351686e-02,9.999999999999986677e-01,-1.746254219112530204e-01,2.082697367699359314e-01,2.090549508935149112e-02,1.166046197177259269e-01,6.853356976302886483e-02,8.656202140059841843e-02,9.012202910922595400e-02,6.620668523957859430e-02,1.124448165840440661e-01,3.477001835855032114e-02,1.517981197285172001e-01,-4.567335626237452317e-02,-2.130434635958997625e-01,5.995808319973829903e-01,-1.746254219112530204e-01,9.999999999999986677e-01,-2.386026989482222666e-02,4.691903910507886910e-01,1.822291387763357584e-01,3.767591719043310583e-01,2.248040035432276595e-01,3.686540394284043010e-01,2.042781533859416021e-01,4.170395429311659630e-01,1.124448148760342076e-01,5.450263516604614278e-01,-1.658307031890199346e-01,-5.681301476537405082e-02,2.489927429035429240e-01,2.082697367699359314e-01,-2.386026989482222666e-02,9.999999999999986677e-01,-1.119004362341006753e-01,2.815711193305248106e-01,9.421082183550058553e-02,1.780660184966595949e-01,1.564759950902839258e-01,1.282579044056090245e-01,2.042781532514879594e-01,6.620668433383326834e-02,2.791585657265179821e-01,-8.367116720706306576e-02,-1.584482346683530052e-01,4.867839889650280583e-01,2.090549508935149112e-02,4.691903910507886910e-01,-1.119004362341006753e-01,9.999999999999986677e-01,-5.793010799613251827e-02,4.231225310124523964e-01,1.366836181948350437e-01,3.474615213080815557e-01,1.564759981744515138e-01,3.686540409449718392e-01,9.012203095806685382e-02,4.715165713796859448e-01,-1.444974212172006611e-01,-8.909107886664030529e-02,3.158912885508347590e-01,1.166046197177259269e-01,1.822291387763357584e-01,2.815711193305248106e-01,-5.793010799613251827e-02,9.999999999999986677e-01,-8.200090979456481355e-02,3.017985858447628233e-01,1.366836145554392867e-01,1.780660168919582786e-01,2.248040033937117321e-01,8.656201740969568514e-02,3.226511950856638666e-01,-9.530067057320129598e-02,-1.419686533640076298e-01,4.549707373043588299e-01,6.853356976302886483e-02,3.767591719043310583e-01,9.421082183550058553e-02,4.231225310124523964e-01,-8.200090979456481355e-02,9.999999999999986677e-01,-8.200090604473526945e-02,4.231225288069487833e-01,9.421082289591668768e-02,3.767591713557530975e-01,6.853357152498773530e-02,4.549707362183621484e-01,-1.419686522008631047e-01,-9.530066867884234849e-02,3.226511957916121109e-01,8.656202140059841843e-02,2.248040035432276595e-01,1.780660184966595949e-01,1.366836181948350437e-01,3.017985858447628233e-01,-8.200090604473526945e-02,9.999999999999986677e-01,-5.793010779010560052e-02,2.815711216391345029e-01,1.822291427591971602e-01,1.166046173572221345e-01,3.158912947326805720e-01,-8.909108331889219190e-02,-1.444974203511947275e-01,4.715165684209981500e-01,9.012202910922595400e-02,3.686540394284043010e-01,1.564759950902839258e-01,3.474615213080815557e-01,1.366836145554392867e-01,4.231225288069487833e-01,-5.793010779010560052e-02,9.999999999999986677e-01,-1.119004383546845227e-01,4.691903888723849558e-01,2.090549522952234174e-02,4.867839849632533133e-01,-1.584482326428965360e-01,-8.367116632324399228e-02,2.791585660501735289e-01,6.620668523957859430e-02,2.042781533859416021e-01,1.282579044056090245e-01,1.564759981744515138e-01,1.780660168919582786e-01,9.421082289591668768e-02,2.815711216391345029e-01,-1.119004383546845227e-01,9.999999999999986677e-01,-2.386026699424149966e-02,2.082697345722389626e-01,2.489927462114064349e-01,-5.681301745306151230e-02,-1.658307015813220986e-01,5.450263511929783755e-01,1.124448165840440661e-01,4.170395429311659630e-01,2.042781532514879594e-01,3.686540409449718392e-01,2.248040033937117321e-01,3.767591713557530975e-01,1.822291427591971602e-01,4.691903888723849558e-01,-2.386026699424149966e-02,9.999999999999986677e-01,-1.746254220133632296e-01,5.995808331773138100e-01,-2.130434640417743219e-01,-4.567335580561678043e-02,1.517981184581757570e-01,3.477001835855032114e-02,1.124448148760342076e-01,6.620668433383326834e-02,9.012203095806685382e-02,8.656201740969568514e-02,6.853357152498773530e-02,1.166046173572221345e-01,2.090549522952234174e-02,2.082697345722389626e-01,-1.746254220133632296e-01,9.999999999999986677e-01,2.839960156229215035e-02,4.791982922017894164e-02,-2.177759987492754734e-01,7.175774485370152167e-01,1.517981197285172001e-01,5.450263516604614278e-01,2.791585657265179821e-01,4.715165713796859448e-01,3.226511950856638666e-01,4.549707362183621484e-01,3.158912947326805720e-01,4.867839849632533133e-01,2.489927462114064349e-01,5.995808331773138100e-01,2.839960156229215035e-02,9.999999999999986677e-01,-4.069687734675282442e-01,6.615162360366949601e-02,-2.177760002983465393e-01,-4.567335626237452317e-02,-1.658307031890199346e-01,-8.367116720706306576e-02,-1.444974212172006611e-01,-9.530067057320129598e-02,-1.419686522008631047e-01,-8.909108331889219190e-02,-1.584482326428965360e-01,-5.681301745306151230e-02,-2.130434640417743219e-01,4.791982922017894164e-02,-4.069687734675282442e-01,9.999999999999986677e-01
9.999999999999966693e-01,-4.345174013135671975e-01,5.396325912040797479e-02,-2.435859224059594985e-01,-5.627886772379687985e-02,-1.851006927684913927e-01,-9.232685539995034996e-02,-1.666683114303636470e-01,-9.905162072483621183e-02,-1.703442605749873051e-01,-8.436203733195082877e-02,-1.960895722323949819e-01,-3.909551259357427200e-02,-2.549892855148718218e-01,8.813397376550255458e-02,-4.345174013135671975e-01,9.999999999999966693e-01,-5.073088855307353491e-03,6.199743466426802518e-01,2.171076092656597234e-01,5.043599625985442092e-01,2.883102066941454211e-01,4.703190510875513430e-01,2.954775307861632894e-01,4.885479264082592810e-01,2.479497034441848213e-01,5.662981803524338442e-01,1.146284748162963163e-01,7.383242335339961215e-01,-2.549892858177420507e-01,5.396325912040797479e-02,-5.073088855307353491e-03,9.999999999999966693e-01,-2.047601459546722347e-01,1.971712442311549518e-01,-9.515964353724100377e-03,1.006695752988179121e-01,4.131788917103852710e-02,6.785695782698883405e-02,6.414791249270181128e-02,4.758645460500230545e-02,8.428761129217558767e-02,2.127687825036420760e-02,1.146284762455961614e-01,-3.909551281542454626e-02,-2.435859224059594985e-01,6.199743466426802518e-01,-2.047601459546722347e-01,9.999999999999966693e-01,-4.895583560716037369e-02,4.900173783958659546e-01,1.583374242043016633e-01,3.953891222770830050e-01,2.030030500494636736e-01,3.871544376955076139e-01,1.805957797019404898e-01,4.381617205678434712e-01,8.428760889048116101e-02,5.662981805671183366e-01,-1.960895729599121118e-01,-5.627886772379687985e-02,2.171076092656597234e-01,1.971712442311549518e-01,-4.895583560716037369e-02,9.999999999999966693e-01,-1.409484259152897767e-01,2.693339265620807166e-01,6.632872577609374987e-02,1.603763532686016680e-01,1.323031218643517248e-01,1.075055067800076980e-01,1.805957792488111502e-01,4.758645577748805283e-02,2.479497034359522400e-01,-8.436203725641176765e-02,-1.851006927684913927e-01,5.043599625985442092e-01,-9.515964353724100377e-03,4.900173783958659546e-01,-1.409484259152897767e-01,9.999999999999966693e-01,-8.267645781639698654e-02,4.423253358563656867e-01,1.119304345272745249e-01,3.656385166543588694e-01,1.323031231170598843e-01,3.871544409622986183e-01,6.414791132385774808e-02,4.885479297750880412e-01,-1.703442617326912101e-01,-9.232685539995034996e-02,2.883102066941454211e-01,1.006695752988179121e-01,1.583374242043016633e-01,2.693339265620807166e-01,-8.267645781639698654e-02,9.999999999999966693e-01,-1.087616912200919939e-01,2.900944200504999015e-01,1.119304307550091360e-01,1.603763531357867145e-01,2.030030480979957974e-01,6.785695709474584558e-02,2.954775293083707899e-01,-9.905162065139778982e-02,-1.666683114303636470e-01,4.703190510875513430e-01,4.131788917103852710e-02,3.953891222770830050e-01,6.632872577609374987e-02,4.423253358563656867e-01,-1.087616912200919939e-01,9.999999999999966693e-01,-1.087616886165610197e-01,4.423253350299874431e-01,6.632872393586219939e-02,3.953891241392935574e-01,4.131788746599635020e-02,4.703190508255278290e-01,-1.666683109640806348e-01,-9.905162072483621183e-02,2.954775307861632894e-01,6.785695782698883405e-02,2.030030500494636736e-01,1.603763532686016680e-01,1.119304345272745249e-01,2.900944200504999015e-01,-1.087616886165610197e-01,9.999999999999966693e-01,-8.267645865539842431e-02,2.693339295138778011e-01,1.583374252468664201e-01,1.006695753926883791e-01,2.883102100317077032e-01,-9.232685714163971213e-02,-1.703442605749873051e-01,4.885479264082592810e-01,6.414791249270181128e-02,3.871544376955076139e-01,1.323031218643517248e-01,3.656385166543588694e-01,1.119304307550091360e-01,4.423253350299874431e-01,-8.267645865539842431e-02,9.999999999999966693e-01,-1.409484296400632108e-01,4.900173779097540261e-01,-9.515966746648478122e-03,5.043599594554645238e-01,-1.851006913791490016e-01,-8.436203733195082877e-02,2.479497034441848213e-01,4.758645460500230545e-02,1.805957797019404898e-01,1.075055067800076980e-01,1.323031231170598843e-01,1.603763531357867145e-01,6.632872393586219939e-02,2.693339295138778011e-01,-1.409484296400632108e-01,9.999999999999966693e-01,-4.895583465973077364e-02,1.971712432254915937e-01,2.171076095061476308e-01,-5.627886776361180898e-02,-1.960895722323949819e-01,5.662981803524338442e-01,8.428761129217558767e-02,4.381617205678434712e-01,1.805957792488111502e-01,3.871544409622986183e-01,2.030030480979957974e-01,3.953891241392935574e-01,1.583374252468664201e-01,4.900173779097540261e-01,-4.895583465973077364e-02,9.999999999999966693e-01,-2.047601468680651515e-01,6.199743480257327022e-01,-2.435859229797521230e-01,-3.909551259357427200e-02,1.146284748162963163e-01,2.127687825036420760e-02,8.428760889048116101e-02,4.758645577748805283e-02,6.414791132385774808e-02,6.785695709474584558e-02,4.131788746599635020e-02,1.006695753926883791e-01,-9.515966746648478122e-03,1.971712432254915937e-01,-2.047601468680651515e-01,9.999999999999966693e-01,-5.073090065216546291e-03,5.396325915509313231e-02,-2.549892855148718218e-01,7.383242335339961215e-01,1.146284762455961614e-01,5.662981805671183366e-01,2.479497034359522400e-01,4.885479297750880412e-01,2.954775293083707899e-01,4.703190508255278290e-01,2.883102100317077032e-01,5.043599594554645238e-01,2.171076095061476308e-01,6.199743480257327022e-01,-5.073090065216546291e-03,9.999999999999966693e-01,-4.345174011005830117e-01,8.813397376550255458e-02,-2.549892858177420507e-01,-3.909551281542454626e-02,-1.960895729599121118e-01,-8.436203725641176765e-02,-1.703442617326912101e-01,-9.905162065139778982e-02,-1.666683109640806348e-01,-9.232685714163971213e-02,-1.851006913791490016e-01,-5.627886776361180898e-02,-2.435859229797521230e-01,5.396325915509313231e-02,-4.345174011005830117e-01,9.999999999999966693e-01
