9.999999999999995559e-01,-4.613287053718270747e-01,6.362813497909537708e-02,-2.752934986832291098e-01,-5.097572343279074825e-02,-2.137862164507675911e-01,-9.046087449110905288e-02,-1.936634223413518097e-01,-9.758387976729990254e-02,-1.985314013217415186e-01,-7.981352317432127697e-02,-2.283625864032817754e-01,-2.774109824590353934e-02,-2.928877070578572162e-01,1.129664367619584442e-01,-4.613287053718270747e-01,9.999999999999995559e-01,-4.150645828407620308e-02,6.429196061335306078e-01,1.799062553403318887e-01,5.264114370605187387e-01,2.544008848142250701e-01,4.907763085959476745e-01,2.618484352749806954e-01,5.103753875170151666e-01,2.109425323093537807e-01,5.909401303946385520e-01,7.350941406491441621e-02,7.599069503221740352e-01,-2.928877072804378923e-01,6.362813497909537708e-02,-4.150645828407620308e-02,9.999999999999995559e-01,-2.349970445142993691e-01,1.872929246889251664e-01,-4.155976785456877431e-02,8.643915927181451686e-02,1.193232678139410918e-02,5.118233685893398832e-02,3.549428597262206664e-02,3.164789922878027961e-02,5.267635612744637347e-02,1.151716542972853682e-02,7.350941552745578200e-02,-2.774109836731171105e-02,-2.752934986832291098e-01,6.429196061335306078e-01,-2.349970445142993691e-01,9.999999999999995559e-01,-7.644670911611131658e-02,5.149498260684576278e-01,1.303535551902394729e-01,4.194776654827370166e-01,1.765628019050475284e-01,4.112676246099278843e-01,1.524838151268357866e-01,4.641329779582843984e-01,5.267635343449079272e-02,5.909401311561276460e-01,-2.283625874596877103e-01,-5.097572343279074825e-02,1.799062553403318887e-01,1.872929246889251664e-01,-7.644670911611131658e-02,9.999999999999995559e-01,-1.706072554428911536e-01,2.565358103990419969e-01,3.623965323644141867e-02,1.428240535610661999e-01,1.049442003921227107e-01,8.781399481353641123e-02,1.524838145124289834e-01,3.164790176468941507e-02,2.109425329080591438e-01,-7.981352287306014981e-02,-2.137862164507675911e-01,5.264114370605187387e-01,-4.155976785456877431e-02,5.149498260684576278e-01,-1.706072554428911536e-01,9.999999999999995559e-01,-1.089550598656131297e-01,4.664282866801258143e-01,8.423917318691340195e-02,3.896964447235279350e-01,1.049442002959085490e-01,4.112676286963065087e-01,3.549428302414483344e-02,5.103753912722786001e-01,-1.985314031738559526e-01,-9.046087449110905288e-02,2.544008848142250701e-01,8.643915927181451686e-02,1.303535551902394729e-01,2.565358103990419969e-01,-1.089550598656131297e-01,9.999999999999995559e-01,-1.365398445433022023e-01,2.772599652871491349e-01,8.423916933294769982e-02,1.428240544915281574e-01,1.765627986255378923e-01,5.118233826175918461e-02,2.618484336922959343e-01,-9.758387897568009117e-02,-1.936634223413518097e-01,4.907763085959476745e-01,1.193232678139410918e-02,4.194776654827370166e-01,3.623965323644141867e-02,4.664282866801258143e-01,-1.365398445433022023e-01,9.999999999999995559e-01,-1.365398427031701556e-01,4.664282868466821941e-01,3.623964910317503674e-02,4.194776689174879447e-01,1.193232276015578769e-02,4.907763089628750519e-01,-1.936634226735889364e-01,-9.758387976729990254e-02,2.618484352749806954e-01,5.118233685893398832e-02,1.765628019050475284e-01,1.428240535610661999e-01,8.423917318691340195e-02,2.772599652871491349e-01,-1.365398427031701556e-01,9.999999999999995559e-01,-1.089550613396051554e-01,2.565358141202759290e-01,1.303535537041759507e-01,8.643916152552721943e-02,2.544008865911112638e-01,-9.046087493361905374e-02,-1.985314013217415186e-01,5.103753875170151666e-01,3.549428597262206664e-02,4.112676246099278843e-01,1.049442003921227107e-01,3.896964447235279350e-01,8.423916933294769982e-02,4.664282868466821941e-01,-1.089550613396051554e-01,9.999999999999995559e-01,-1.706072603823963751e-01,5.149498269399115369e-01,-4.155977217479157881e-02,5.264114346519677134e-01,-2.137862158291030101e-01,-7.981352317432127697e-02,2.109425323093537807e-01,3.164789922878027961e-02,1.524838151268357866e-01,8.781399481353641123e-02,1.049442002959085490e-01,1.428240544915281574e-01,3.623964910317503674e-02,2.565358141202759290e-01,-1.706072603823963751e-01,9.999999999999995559e-01,-7.644671005750117154e-02,1.872929249127122664e-01,1.799062536926619993e-01,-5.097572208693643830e-02,-2.283625864032817754e-01,5.909401303946385520e-01,5.267635612744637347e-02,4.641329779582843984e-01,1.524838145124289834e-01,4.112676286963065087e-01,1.765627986255378923e-01,4.194776689174879447e-01,1.303535537041759507e-01,5.149498269399115369e-01,-7.644671005750117154e-02,9.999999999999995559e-01,-2.349970462029438711e-01,6.429196074283287654e-01,-2.752934996451826266e-01,-2.774109824590353934e-02,7.350941406491441621e-02,1.151716542972853682e-02,5.267635343449079272e-02,3.164790176468941507e-02,3.549428302414483344e-02,5.118233826175918461e-02,1.193232276015578769e-02,8.643916152552721943e-02,-4.155977217479157881e-02,1.872929249127122664e-01,-2.349970462029438711e-01,9.999999999999995559e-01,-4.150645991126881984e-02,6.362813547951845505e-02,-2.928877070578572162e-01,7.599069503221740352e-01,7.350941552745578200e-02,5.909401311561276460e-01,2.109425329080591438e-01,5.103753912722786001e-01,2.618484336922959343e-01,4.907763089628750519e-01,2.544008865911112638e-01,5.264114346519677134e-01,1.799062536926619993e-01,6.429196074283287654e-01,-4.150645991126881984e-02,9.999999999999995559e-01,-4.613287051758233615e-01,1.129664367619584442e-01,-2.928877072804378923e-01,-2.774109836731171105e-02,-2.283625874596877103e-01,-7.981352287306014981e-02,-1.985314031738559526e-01,-9.758387897568009117e-02,-1.936634226735889364e-01,-9.046087493361905374e-02,-2.137862158291030101e-01,-5.097572208693643830e-02,-2.752934996451826266e-01,6.362813547951845505e-02,-4.613287051758233615e-01,9.999999999999995559e-01
1.000000000000000444e+00,-4.873541263842536275e-01,7.717186134038650502e-02,-3.083408105759853912e-01,-4.018282241077775208e-02,-2.450606532291981776e-01,-8.246863640695338560e-02,-2.236960116339276605e-01,-8.982884228814147498e-02,-2.296965723998031228e-01,-6.919403643080862532e-02,-2.629151929364510476e-01,-1.126563189532484369e-02,-3.313172138440423353e-01,1.404289572731197699e-01,-4.873541263842536275e-01,1.000000000000000444e+00,-8.110195686620652600e-02,6.685055644236354011e-01,1.366577709596092371e-01,5.534727424142240615e-01,2.130295037051700702e-01,5.171116870470534588e-01,2.205934191282719059e-01,5.375983744599339698e-01,1.673210099564449993e-01,6.190958792926457566e-01,2.819880352065482626e-02,7.821669902760511883e-01,-3.313172162057255177e-01,7.717186134038650502e-02,-8.110195686620652600e-02,1.000000000000000444e+00,-2.653281770335981227e-01,1.791434040817970752e-01,-7.554775330134533284e-02,7.475162389731593304e-02,-2.023217181554593999e-02,3.758086916919416154e-02,3.421381965973128991e-03,1.948095006082231628e-02,1.697701296752215927e-02,6.378828330240965232e-03,2.819880638597466876e-02,-1.126563269650461205e-02,-3.083408105759853912e-01,6.685055644236354011e-01,-2.653281770335981227e-01,1.000000000000000444e+00,-1.068819553488895291e-01,5.443093899288991011e-01,9.729814463724928419e-02,4.496842357162237347e-01,1.443198434101339300e-01,4.416731264261393175e-01,1.189243360256863613e-01,4.953659465184022670e-01,1.697700942698478557e-02,6.190958812908269326e-01,-2.629151962317565205e-01,-4.018282241077775208e-02,1.366577709596092371e-01,1.791434040817970752e-01,-1.068819553488895291e-01,1.000000000000000444e+00,-2.009677307504287580e-01,2.435183519579253164e-01,3.442018495439624903e-03,1.261143008171543844e-01,7.354286154492051253e-02,7.018154294894535239e-02,1.189243346929036160e-01,1.948095179239787283e-02,1.673210099090612080e-01,-6.919403646284591480e-02,-2.450606532291981776e-01,5.534727424142240615e-01,-7.554775330134533284e-02,5.443093899288991011e-01,-2.009677307504287580e-01,1.000000000000000444e+00,-1.372466992777489070e-01,4.959159747571260102e-01,5.283177214752034917e-02,4.203370735479329823e-01,7.354286280322824831e-02,4.416731311150126627e-01,3.421378729514457616e-03,5.375983803897232960e-01,-2.296965765006941385e-01,-8.246863640695338560e-02,2.130295037051700702e-01,7.475162389731593304e-02,9.729814463724928419e-02,2.435183519579253164e-01,-1.372466992777489070e-01,1.000000000000000444e+00,-1.656082864980762404e-01,2.635281223515194560e-01,5.283176690765387096e-02,1.261143018262081972e-01,1.443198395890199492e-01,3.758086964371669392e-02,2.205934172223999734e-01,-8.982884230512976076e-02,-2.236960116339276605e-01,5.171116870470534588e-01,-2.023217181554593999e-02,4.496842357162237347e-01,3.442018495439624903e-03,4.959159747571260102e-01,-1.656082864980762404e-01,1.000000000000000444e+00,-1.656082832075626010e-01,4.959159740284053153e-01,3.442015207305082480e-03,4.496842387826684995e-01,-2.023217632080879375e-02,5.171116880210153699e-01,-2.236960132028733006e-01,-8.982884228814147498e-02,2.205934191282719059e-01,3.758086916919416154e-02,1.443198434101339300e-01,1.261143008171543844e-01,5.283177214752034917e-02,2.635281223515194560e-01,-1.656082832075626010e-01,1.000000000000000444e+00,-1.372467008328547566e-01,2.435183568665795217e-01,9.729814409692376376e-02,7.475162600390243550e-02,2.130295077131952874e-01,-8.246863884779195852e-02,-2.296965723998031228e-01,5.375983744599339698e-01,3.421381965973128991e-03,4.416731264261393175e-01,7.354286154492051253e-02,4.203370735479329823e-01,5.283176690765387096e-02,4.959159740284053153e-01,-1.372467008328547566e-01,1.000000000000000444e+00,-2.009677357688011146e-01,5.443093897920187052e-01,-7.554775861470366949e-02,5.534727391947383834e-01,-2.450606531327501059e-01,-6.919403643080862532e-02,1.673210099564449993e-01,1.948095006082231628e-02,1.189243360256863613e-01,7.018154294894535239e-02,7.354286280322824831e-02,1.261143018262081972e-01,3.442015207305082480e-03,2.435183568665795217e-01,-2.009677357688011146e-01,1.000000000000000444e+00,-1.068819548176752898e-01,1.791434040146471507e-01,1.366577717369615863e-01,-4.018282312053492178e-02,-2.629151929364510476e-01,6.190958792926457566e-01,1.697701296752215927e-02,4.953659465184022670e-01,1.189243346929036160e-01,4.416731311150126627e-01,1.443198395890199492e-01,4.496842387826684995e-01,9.729814409692376376e-02,5.443093897920187052e-01,-1.068819548176752898e-01,1.000000000000000444e+00,-2.653281801594307154e-01,6.685055661493690682e-01,-3.083408128050176278e-01,-1.126563189532484369e-02,2.819880352065482626e-02,6.378828330240965232e-03,1.697700942698478557e-02,1.948095179239787283e-02,3.421378729514457616e-03,3.758086964371669392e-02,-2.023217632080879375e-02,7.475162600390243550e-02,-7.554775861470366949e-02,1.791434040146471507e-01,-2.653281801594307154e-01,1.000000000000000444e+00,-8.110195803853781360e-02,7.717186060996245045e-02,-3.313172138440423353e-01,7.821669902760511883e-01,2.819880638597466876e-02,6.190958812908269326e-01,1.673210099090612080e-01,5.375983803897232960e-01,2.205934172223999734e-01,5.171116880210153699e-01,2.130295077131952874e-01,5.534727391947383834e-01,1.366577717369615863e-01,6.685055661493690682e-01,-8.110195803853781360e-02,1.000000000000000444e+00,-4.873541275086650248e-01,1.404289572731197699e-01,-3.313172162057255177e-01,-1.126563269650461205e-02,-2.629151962317565205e-01,-6.919403646284591480e-02,-2.296965765006941385e-01,-8.982884230512976076e-02,-2.236960132028733006e-01,-8.246863884779195852e-02,-2.450606531327501059e-01,-4.018282312053492178e-02,-3.083408128050176278e-01,7.717186060996245045e-02,-4.873541275086650248e-01,1.000000000000000444e+00
1.000000000000000222e+00,-5.125490052168735211e-01,9.478511606725142924e-02,-3.428300838262875461e-01,-2.323414891303673957e-02,-2.793960083369130265e-01,-6.734778596930492134e-02,-2.574288252380156350e-01,-7.474369858648913234e-02,-2.643760016568105220e-01,-5.174466173299061000e-02,-2.998913335368746380e-01,1.056182051461076327e-02,-3.700540658268157701e-01,1.702284327100972994e-01,-5.125490052168735211e-01,1.000000000000000222e+00,-1.239164960132244087e-01,6.966579091899119947e-01,8.683521036625993506e-02,5.858246389668232412e-01,1.632744290187161107e-01,5.498160478251130634e-01,1.707589436243873715e-01,5.705437573944924790e-01,1.164922249735209497e-01,6.506982950417281586e-01,-2.136081443126713192e-02,8.048686613048186000e-01,-3.700540699842883585e-01,9.478511606725142924e-02,-1.239164960132244087e-01,1.000000000000000222e+00,-2.957612473752377347e-01,1.733824181905121720e-01,-1.118220310428065800e-01,6.667535233764119995e-02,-5.582845690389718479e-02,2.834476855402733725e-02,-3.281981382280600018e-02,1.235801275553394599e-02,-2.335108852475404478e-02,6.792330918721648306e-03,-2.136080945975304263e-02,1.056181873286983312e-02,-3.428300838262875461e-01,6.966579091899119947e-01,-2.957612473752377347e-01,1.000000000000000222e+00,-1.407523914521518482e-01,5.782034087282715840e-01,5.824242192043030397e-02,4.864147106427433309e-01,1.051591129692546478e-01,4.787875650466459909e-01,7.896741344605441582e-02,5.320211717711772481e-01,-2.335109361179785875e-02,6.506982976209663150e-01,-2.998913385470257653e-01,-2.323414891303673957e-02,8.683521036625993506e-02,1.733824181905121720e-01,-1.407523914521518482e-01,1.000000000000000222e+00,-2.321568755069603196e-01,2.309234845395812807e-01,-3.262513610823736254e-02,1.113197114319741665e-01,3.720167557210787845e-02,5.593856548272209406e-02,7.896741099538509556e-02,1.235801410410421880e-02,1.164922235316216415e-01,-5.174466134136142259e-02,-2.793960083369130265e-01,5.858246389668232412e-01,-1.118220310428065800e-01,5.782034087282715840e-01,-2.321568755069603196e-01,1.000000000000000222e+00,-1.680537591993059021e-01,5.310286298289871310e-01,1.688692544573482807e-02,4.579981713929955900e-01,3.720167806085477452e-02,4.787875713871651007e-01,-3.281981872890332719e-02,5.705437660627401542e-01,-2.643760084764982254e-01,-6.734778596930492134e-02,1.632744290187161107e-01,6.667535233764119995e-02,5.824242192043030397e-02,2.309234845395812807e-01,-1.680537591993059021e-01,1.000000000000000222e+00,-1.962839655036942577e-01,2.494783054121326449e-01,1.688691864138613941e-02,1.113197130268607088e-01,1.051591081816755091e-01,2.834476895301352162e-02,1.707589406198678494e-01,-7.474369837282436591e-02,-2.574288252380156350e-01,5.498160478251130634e-01,-5.582845690389718479e-02,4.864147106427433309e-01,-3.262513610823736254e-02,5.310286298289871310e-01,-1.962839655036942577e-01,1.000000000000000222e+00,-1.962839606547541471e-01,5.310286280789426883e-01,-3.262513831929168828e-02,4.864147137603954674e-01,-5.582846284826338545e-02,5.498160497454648299e-01,-2.574288284337565291e-01,-7.474369858648913234e-02,1.707589436243873715e-01,2.834476855402733725e-02,1.051591129692546478e-01,1.113197114319741665e-01,1.688692544573482807e-02,2.494783054121326449e-01,-1.962839606547541471e-01,1.000000000000000222e+00,-1.680537610553189953e-01,2.309234907045860652e-01,5.824242273716302709e-02,6.667535424797016441e-02,1.632744348569395709e-01,-6.734778978102118341e-02,-2.643760016568105220e-01,5.705437573944924790e-01,-3.281981382280600018e-02,4.787875650466459909e-01,3.720167557210787845e-02,4.579981713929955900e-01,1.688691864138613941e-02,5.310286280789426883e-01,-1.680537610553189953e-01,1.000000000000000222e+00,-2.321568805001277824e-01,5.782034073794468654e-01,-1.118220377331883147e-01,5.858246348236773038e-01,-2.793960087743465603e-01,-5.174466173299061000e-02,1.164922249735209497e-01,1.235801275553394599e-02,7.896741344605441582e-02,5.593856548272209406e-02,3.720167806085477452e-02,1.113197130268607088e-01,-3.262513831929168828e-02,2.309234907045860652e-01,-2.321568805001277824e-01,1.000000000000000222e+00,-1.407523884543602777e-01,1.733824173840119443e-01,8.683521368102713189e-02,-2.323415147706291844e-02,-2.998913335368746380e-01,6.506982950417281586e-01,-2.335108852475404478e-02,5.320211717711772481e-01,7.896741099538509556e-02,4.787875713871651007e-01,1.051591081816755091e-01,4.864147137603954674e-01,5.824242273716302709e-02,5.782034073794468654e-01,-1.407523884543602777e-01,1.000000000000000222e+00,-2.957612522293833202e-01,6.966579118692201034e-01,-3.428300874972470824e-01,1.056182051461076327e-02,-2.136081443126713192e-02,6.792330918721648306e-03,-2.335109361179785875e-02,1.235801410410421880e-02,-3.281981872890332719e-02,2.834476895301352162e-02,-5.582846284826338545e-02,6.667535424797016441e-02,-1.118220377331883147e-01,1.733824173840119443e-01,-2.957612522293833202e-01,1.000000000000000222e+00,-1.239164978090416119e-01,9.478511489470561879e-02,-3.700540658268157701e-01,8.048686613048186000e-01,-2.136080945975304263e-02,6.506982976209663150e-01,1.164922235316216415e-01,5.705437660627401542e-01,1.707589406198678494e-01,5.498160497454648299e-01,1.632744348569395709e-01,5.858246348236773038e-01,8.683521368102713189e-02,6.966579118692201034e-01,-1.239164978090416119e-01,1.000000000000000222e+00,-5.125490074900714843e-01,1.702284327100972994e-01,-3.700540699842883585e-01,1.056181873286983312e-02,-2.998913385470257653e-01,-5.174466134136142259e-02,-2.643760084764982254e-01,-7.474369837282436591e-02,-2.574288284337565291e-01,-6.734778978102118341e-02,-2.793960087743465603e-01,-2.323415147706291844e-02,-3.428300874972470824e-01,9.478511489470561879e-02,-5.125490074900714843e-01,1.000000000000000222e+00
9.999999999999982236e-01,-5.368691516587092982e-01,1.165168978199487837e-01,-3.787091562051675409e-01,3.211552974294769325e-04,-3.170165052811106388e-01,-4.433059034598177406e-02,-2.952427025451195286e-01,-5.153230348135034306e-02,-3.028213518324166520e-01,-2.696292198969056295e-02,-3.392007959315682664e-01,3.775109808954171808e-02,-4.087704086853347629e-01,2.019710904195927970e-01,-5.368691516587092982e-01,9.999999999999982236e-01,-1.697457431631044233e-01,7.270257626911500459e-01,3.036263287608915312e-02,6.232620613057693326e-01,1.047549637555436064e-01,5.888149051437900905e-01,1.119446297200868135e-01,6.090167544022337953e-01,5.835410727423225724e-02,6.853286879824187494e-01,-7.489629824953969450e-02,8.276626546370973170e-01,-4.087704113131109818e-01,1.165168978199487837e-01,-1.697457431631044233e-01,9.999999999999982236e-01,-3.263064576456138344e-01,1.708024393848790179e-01,-1.506549152168937811e-01,6.345029327503814986e-02,-9.540943719524276612e-02,2.492579979674448137e-02,-7.381210192194312403e-02,1.162059091702790162e-02,-6.857846176742068978e-02,1.361298691154170029e-02,-7.489629348838536260e-02,3.775109625615458847e-02,-3.787091562051675409e-01,7.270257626911500459e-01,-3.263064576456138344e-01,9.999999999999982236e-01,-1.783470726235434900e-01,6.163409241736957922e-01,1.254299232338951242e-02,5.295538792845726483e-01,5.828235757466233846e-02,5.224915398513007014e-01,3.197613612466275457e-02,5.737924616413703216e-01,-6.857846672472101002e-02,6.853286894406950269e-01,-3.392007992159856156e-01,3.211552974294769325e-04,3.036263287608915312e-02,1.708024393848790179e-01,-1.783470726235434900e-01,9.999999999999982236e-01,-2.643108506570920335e-01,2.197563470347346781e-01,-7.247189300310451221e-02,9.989945607650671522e-02,-4.833374312951291274e-03,4.670278840710648249e-02,3.197613399313869315e-02,1.162059348125719059e-02,5.835410634620995934e-02,-2.696292111960563870e-02,-3.170165052811106388e-01,6.232620613057693326e-01,-1.506549152168937811e-01,6.163409241736957922e-01,-2.643108506570920335e-01,9.999999999999982236e-01,-2.017938620194993093e-01,5.715427315695242871e-01,-2.429446085827940624e-02,5.025788414374238178e-01,-4.833373803796562479e-03,5.224915461201183886e-01,-7.381210846467090025e-02,6.090167613035566418e-01,-3.028213575610411157e-01,-4.433059034598177406e-02,1.047549637555436064e-01,6.345029327503814986e-02,1.254299232338951242e-02,2.197563470347346781e-01,-2.017938620194993093e-01,9.999999999999982236e-01,-2.288697768764784701e-01,2.361352312789048447e-01,-2.429446587351630216e-02,9.989945857839283017e-02,5.828235290500238808e-02,2.492580253959447711e-02,1.119446271238601909e-01,-5.153230213662010617e-02,-2.952427025451195286e-01,5.888149051437900905e-01,-9.540943719524276612e-02,5.295538792845726483e-01,-7.247189300310451221e-02,5.715427315695242871e-01,-2.288697768764784701e-01,9.999999999999982236e-01,-2.288697740745535558e-01,5.715427310336705924e-01,-7.247189652276747607e-02,5.295538833346896679e-01,-9.540944459774031161e-02,5.888149071581595395e-01,-2.952427056755958512e-01,-5.153230348135034306e-02,1.119446297200868135e-01,2.492579979674448137e-02,5.828235757466233846e-02,9.989945607650671522e-02,-2.429446085827940624e-02,2.361352312789048447e-01,-2.288697740745535558e-01,9.999999999999982236e-01,-2.017938642195744037e-01,2.197563525387867811e-01,1.254299103018906292e-02,6.345029671321565645e-02,1.047549662760872136e-01,-4.433059136462171035e-02,-3.028213518324166520e-01,6.090167544022337953e-01,-7.381210192194312403e-02,5.224915398513007014e-01,-4.833374312951291274e-03,5.025788414374238178e-01,-2.429446587351630216e-02,5.715427310336705924e-01,-2.017938642195744037e-01,9.999999999999982236e-01,-2.643108553443778708e-01,6.163409242861913606e-01,-1.506549223257864778e-01,6.232620587077607466e-01,-3.170165061514937932e-01,-2.696292198969056295e-02,5.835410727423225724e-02,1.162059091702790162e-02,3.197613612466275457e-02,4.670278840710648249e-02,-4.833373803796562479e-03,9.989945857839283017e-02,-7.247189652276747607e-02,2.197563525387867811e-01,-2.643108553443778708e-01,9.999999999999982236e-01,-1.783470710821304928e-01,1.708024394740114138e-01,3.036263362617655504e-02,3.211550304869255357e-04,-3.392007959315682664e-01,6.853286879824187494e-01,-6.857846176742068978e-02,5.737924616413703216e-01,3.197613399313869315e-02,5.224915461201183886e-01,5.828235290500238808e-02,5.295538833346896679e-01,1.254299103018906292e-02,6.163409242861913606e-01,-1.783470710821304928e-01,9.999999999999982236e-01,-3.263064622666497216e-01,7.270257652653140390e-01,-3.787091594733155153e-01,3.775109808954171808e-02,-7.489629824953969450e-02,1.361298691154170029e-02,-6.857846672472101002e-02,1.162059348125719059e-02,-7.381210846467090025e-02,2.492580253959447711e-02,-9.540944459774031161e-02,6.345029671321565645e-02,-1.506549223257864778e-01,1.708024394740114138e-01,-3.263064622666497216e-01,9.999999999999982236e-01,-1.697457462658555349e-01,1.165168984297128563e-01,-4.087704086853347629e-01,8.276626546370973170e-01,-7.489629348838536260e-02,6.853286894406950269e-01,5.835410634620995934e-02,6.090167613035566418e-01,1.119446271238601909e-01,5.888149071581595395e-01,1.047549662760872136e-01,6.232620587077607466e-01,3.036263362617655504e-02,7.270257652653140390e-01,-1.697457462658555349e-01,9.999999999999982236e-01,-5.368691531518012816e-01,2.019710904195927970e-01,-4.087704113131109818e-01,3.775109625615458847e-02,-3.392007992159856156e-01,-2.696292111960563870e-02,-3.028213575610411157e-01,-5.153230213662010617e-02,-2.952427056755958512e-01,-4.433059136462171035e-02,-3.170165061514937932e-01,3.211550304869255357e-04,-3.787091594733155153e-01,1.165168984297128563e-01,-5.368691531518012816e-01,9.999999999999982236e-01
1.000000000000001110e+00,-5.602670774581347546e-01,1.421768447406868974e-01,-4.156802562258719025e-01,3.049758952528153558e-02,-3.577019970152459094e-01,-1.318640601017584402e-02,-3.369883552192701748e-01,-1.995817574452100895e-02,-3.447828917403335525e-01,5.147828350257600827e-03,-3.803990350786536356e-01,6.995764762686057514e-02,-4.470078851503771489e-01,2.351364235058308050e-01,-5.602670774581347546e-01,1.000000000000001110e+00,-2.180012789356391423e-01,7.588794048488751720e-01,-3.209793690110816777e-02,6.648604642147860622e-01,3.802868044806861914e-02,6.331707140643467735e-01,4.470971417590063890e-02,6.520501177736102161e-01,-6.393227493508332748e-03,7.220898362149092975e-01,-1.316496796496681165e-01,8.500633955001295483e-01,-4.470078831470141179e-01,1.421768447406868974e-01,-2.180012789356391423e-01,1.000000000000001110e+00,-3.569490103602466768e-01,1.722405715594559905e-01,-1.921066147189280371e-01,6.631171947560154933e-02,-1.392027122681358253e-01,2.870769685926538584e-02,-1.197159225273226324e-01,1.844219223936603702e-02,-1.184800793084578308e-01,2.742306369985951509e-02,-1.316496800003366108e-01,6.995764778079467672e-02,-4.156802562258719025e-01,7.588794048488751720e-01,-3.569490103602466768e-01,1.000000000000001110e+00,-2.195670821525108618e-01,6.578452187688740294e-01,-3.983478170769350069e-02,5.781742261599099875e-01,3.581918154730884263e-03,5.718332853839005470e-01,-2.204022397861569310e-02,6.196879322711918991e-01,-1.184800797211553181e-01,7.220898357390048705e-01,-3.803990335232392273e-01,3.049758952528153558e-02,-3.209793690110816777e-02,1.722405715594559905e-01,-2.195670821525108618e-01,1.000000000000001110e+00,-2.975138050320873528e-01,2.113566071430226789e-01,-1.163632908146011863e-01,9.357927644165781045e-02,-5.288286677831138816e-02,4.418345280949088211e-02,-2.204022254826247529e-02,1.844219492498451116e-02,-6.393224134791819502e-03,5.147827475803393865e-03,-3.577019970152459094e-01,6.648604642147860622e-01,-1.921066147189280371e-01,6.578452187688740294e-01,-2.975138050320873528e-01,1.000000000000001110e+00,-2.386351988961472326e-01,6.165399116650650546e-01,-7.102386916203681788e-02,5.531357889597735555e-01,-5.288287041723983839e-02,5.718332855309111729e-01,-1.197159249505800882e-01,6.520501153783325732e-01,-3.447828897655240699e-01,-1.318640601017584402e-02,3.802868044806861914e-02,6.631171947560154933e-02,-3.983478170769350069e-02,2.113566071430226789e-01,-2.386351988961472326e-01,1.000000000000001110e+00,-2.635451972421061217e-01,2.249717585846960632e-01,-7.102386729912341101e-02,9.357927744582988927e-02,3.581917813462731637e-03,2.870770026195071378e-02,4.470971609770674204e-02,-1.995817553781423226e-02,-3.369883552192701748e-01,6.331707140643467735e-01,-1.392027122681358253e-01,5.781742261599099875e-01,-1.163632908146011863e-01,6.165399116650650546e-01,-2.635451972421061217e-01,1.000000000000001110e+00,-2.635452008124968271e-01,6.165399144235077511e-01,-1.163632965914826456e-01,5.781742293213480988e-01,-1.392027162977249322e-01,6.331707138197946172e-01,-3.369883546632905791e-01,-1.995817574452100895e-02,4.470971417590063890e-02,2.870769685926538584e-02,3.581918154730884263e-03,9.357927644165781045e-02,-7.102386916203681788e-02,2.249717585846960632e-01,-2.635452008124968271e-01,1.000000000000001110e+00,-2.386352004412050087e-01,2.113566082590470352e-01,-3.983478821138129039e-02,6.631172466819640343e-02,3.802867529464611096e-02,-1.318640157830465454e-02,-3.447828917403335525e-01,6.520501177736102161e-01,-1.197159225273226324e-01,5.718332853839005470e-01,-5.288286677831138816e-02,5.531357889597735555e-01,-7.102386729912341101e-02,6.165399144235077511e-01,-2.386352004412050087e-01,1.000000000000001110e+00,-2.975138079385778456e-01,6.578452229236428916e-01,-1.921066183531540683e-01,6.648604661688827244e-01,-3.577019978452790627e-01,5.147828350257600827e-03,-6.393227493508332748e-03,1.844219223936603702e-02,-2.204022397861569310e-02,4.418345280949088211e-02,-5.288287041723983839e-02,9.357927744582988927e-02,-1.163632965914826456e-01,2.113566082590470352e-01,-2.975138079385778456e-01,1.000000000000001110e+00,-2.195670878895709388e-01,1.722405748917938406e-01,-3.209794365284166645e-02,3.049759504218089307e-02,-3.803990350786536356e-01,7.220898362149092975e-01,-1.184800793084578308e-01,6.196879322711918991e-01,-2.204022254826247529e-02,5.718332855309111729e-01,3.581917813462731637e-03,5.781742293213480988e-01,-3.983478821138129039e-02,6.578452229236428916e-01,-2.195670878895709388e-01,1.000000000000001110e+00,-3.569490108414745677e-01,7.588794045556654932e-01,-4.156802559634079630e-01,6.995764762686057514e-02,-1.316496796496681165e-01,2.742306369985951509e-02,-1.184800797211553181e-01,1.844219492498451116e-02,-1.197159249505800882e-01,2.870770026195071378e-02,-1.392027162977249322e-01,6.631172466819640343e-02,-1.921066183531540683e-01,1.722405748917938406e-01,-3.569490108414745677e-01,1.000000000000001110e+00,-2.180012808027630977e-01,1.421768472420193996e-01,-4.470078851503771489e-01,8.500633955001295483e-01,-1.316496800003366108e-01,7.220898357390048705e-01,-6.393224134791819502e-03,6.520501153783325732e-01,4.470971609770674204e-02,6.331707138197946172e-01,3.802867529464611096e-02,6.648604661688827244e-01,-3.209794365284166645e-02,7.588794045556654932e-01,-2.180012808027630977e-01,1.000000000000001110e+00,-5.602670763150165989e-01,2.351364235058308050e-01,-4.470078831470141179e-01,6.995764778079467672e-02,-3.803990335232392273e-01,5.147827475803393865e-03,-3.447828897655240699e-01,-1.995817553781423226e-02,-3.369883546632905791e-01,-1.318640157830465454e-02,-3.577019978452790627e-01,3.049759504218089307e-02,-4.156802559634079630e-01,1.421768472420193996e-01,-5.602670763150165989e-01,1.000000000000001110e+00
