9.999999999999967804e-01,-5.826903974380780449e-01,1.712515137676718091e-01,-4.531459038997567301e-01,6.666367208423543134e-02,-4.006441028428728846e-01,2.547794857903309951e-02,-3.817957901237256646e-01,1.934608609131089479e-02,-3.893541022886740643e-01,4.384678218169756059e-02,-4.226240650152364720e-01,1.063787825948275256e-01,-4.841870195964299017e-01,2.690759114613660019e-01,-5.826903974380780449e-01,9.999999999999967804e-01,-2.676509180673297683e-01,7.910928415749237663e-01,-9.895314660417167674e-02,7.088786090877619017e-01,-3.511288266010892389e-02,6.809401187792077925e-01,-2.912387279871721246e-02,6.977985534813688773e-01,-7.603639465262404529e-02,7.595839699102779896e-01,-1.903023840592616145e-01,8.714706510506382564e-01,-4.841870161084367297e-01,1.712515137676718091e-01,-2.676509180673297683e-01,9.999999999999967804e-01,-3.876113317228864208e-01,1.784031255251607440e-01,-2.358688246585716741e-01,7.618601092090845905e-02,-1.868636284018180826e-01,4.064087981016704931e-02,-1.700092969244766106e-01,3.348390657847473417e-02,-1.721480518612273081e-01,4.828801728129420573e-02,-1.903023877548563336e-01,1.063787841774515436e-01,-4.531459038997567301e-01,7.910928415749237663e-01,-3.876113317228864208e-01,9.999999999999967804e-01,-2.637658899327305906e-01,7.011741722429463142e-01,-9.801236833089277400e-02,6.303744076263397833e-01,-5.800109852521150022e-02,6.248654583935964180e-01,-8.211772533584120459e-02,6.679352665575802872e-01,-1.721480490573271405e-01,7.595839692029346946e-01,-4.226240619538746968e-01,6.666367208423543134e-02,-9.895314660417167674e-02,1.784031255251607440e-01,-2.637658899327305906e-01,9.999999999999967804e-01,-3.317093289383949983e-01,2.072065317356141800e-01,-1.640807885783246156e-01,9.402845392234387978e-02,-1.065122859233719743e-01,4.980188406211978613e-02,-8.211772138992154413e-02,3.348390748011552398e-02,-7.603638869302314918e-02,4.384677939947133340e-02,-4.006441028428728846e-01,7.088786090877619017e-01,-2.358688246585716741e-01,7.011741722429463142e-01,-3.317093289383949983e-01,9.999999999999967804e-01,-2.783165070723263579e-01,6.642920948511079615e-01,-1.229242919584356275e-01,6.077059791779299003e-01,-1.065122905248402640e-01,6.248654538752091980e-01,-1.700092945762880781e-01,6.977985460968312292e-01,-3.893540960990717892e-01,2.547794857903309951e-02,-3.511288266010892389e-02,7.618601092090845905e-02,-9.801236833089277400e-02,2.072065317356141800e-01,-2.783165070723263579e-01,9.999999999999967804e-01,-3.002239510989009874e-01,2.177220153576209238e-01,-1.229242864151948722e-01,9.402845275501167666e-02,-5.800109531750841096e-02,4.064088107173488562e-02,-2.912386772698055681e-02,1.934608416986605128e-02,-3.817957901237256646e-01,6.809401187792077925e-01,-1.868636284018180826e-01,6.303744076263397833e-01,-1.640807885783246156e-01,6.642920948511079615e-01,-3.002239510989009874e-01,9.999999999999967804e-01,-3.002239575689086282e-01,6.642920986396958494e-01,-1.640807941950683524e-01,6.303744088666994871e-01,-1.868636284624368982e-01,6.809401169995976666e-01,-3.817957873573235572e-01,1.934608609131089479e-02,-2.912387279871721246e-02,4.064087981016704931e-02,-5.800109852521150022e-02,9.402845392234387978e-02,-1.229242919584356275e-01,2.177220153576209238e-01,-3.002239575689086282e-01,9.999999999999967804e-01,-2.783165079656491070e-01,2.072065301760389056e-01,-9.801237658692060761e-02,7.618601601165347903e-02,-3.511289040601896227e-02,2.547795436673497282e-02,-3.893541022886740643e-01,6.977985534813688773e-01,-1.700092969244766106e-01,6.248654583935964180e-01,-1.065122859233719743e-01,6.077059791779299003e-01,-1.229242864151948722e-01,6.642920986396958494e-01,-2.783165079656491070e-01,9.999999999999967804e-01,-3.317093304937011045e-01,7.011741778232838396e-01,-2.358688254548051422e-01,7.088786130915165629e-01,-4.006441036330766758e-01,4.384678218169756059e-02,-7.603639465262404529e-02,3.348390657847473417e-02,-8.211772533584120459e-02,4.980188406211978613e-02,-1.065122905248402640e-01,9.402845275501167666e-02,-1.640807941950683524e-01,2.072065301760389056e-01,-3.317093304937011045e-01,9.999999999999967804e-01,-2.637658993341516767e-01,1.784031305377095644e-01,-9.895315597294344900e-02,6.666367937338799066e-02,-4.226240650152364720e-01,7.595839699102779896e-01,-1.721480518612273081e-01,6.679352665575802872e-01,-8.211772138992154413e-02,6.248654538752091980e-01,-5.800109531750841096e-02,6.303744088666994871e-01,-9.801237658692060761e-02,7.011741778232838396e-01,-2.637658993341516767e-01,9.999999999999967804e-01,-3.876113295277168191e-01,7.910928392684712929e-01,-4.531459016294755449e-01,1.063787825948275256e-01,-1.903023840592616145e-01,4.828801728129420573e-02,-1.721480490573271405e-01,3.348390748011552398e-02,-1.700092945762880781e-01,4.064088107173488562e-02,-1.868636284624368982e-01,7.618601601165347903e-02,-2.358688254548051422e-01,1.784031305377095644e-01,-3.876113295277168191e-01,9.999999999999967804e-01,-2.676509175820296349e-01,1.712515156827419116e-01,-4.841870195964299017e-01,8.714706510506382564e-01,-1.903023877548563336e-01,7.595839692029346946e-01,-7.603638869302314918e-02,6.977985460968312292e-01,-2.912386772698055681e-02,6.809401169995976666e-01,-3.511289040601896227e-02,7.088786130915165629e-01,-9.895315597294344900e-02,7.910928392684712929e-01,-2.676509175820296349e-01,9.999999999999967804e-01,-5.826903954561621912e-01,2.690759114613660019e-01,-4.841870161084367297e-01,1.063787841774515436e-01,-4.226240619538746968e-01,4.384677939947133340e-02,-3.893540960990717892e-01,1.934608416986605128e-02,-3.817957873573235572e-01,2.547795436673497282e-02,-4.006441036330766758e-01,6.666367937338799066e-02,-4.531459016294755449e-01,1.712515156827419116e-01,-5.826903954561621912e-01,9.999999999999967804e-01
1.000000000000004663e+00,-6.040853634992987553e-01,2.028971393302816950e-01,-4.902527711413428024e-01,1.074785654942866236e-01,-4.444786736820460216e-01,7.010088869185082672e-02,-4.280952151472228184e-01,6.476017785160149975e-02,-4.350138207116881484e-01,8.759400908544336117e-02,-4.646715661570438582e-01,1.457669817345762231e-01,-5.196771924696225176e-01,3.030622545531477252e-01,-6.040853634992987553e-01,1.000000000000004663e+00,-3.173075978105637796e-01,8.222860879092459552e-01,-1.677659364656980123e-01,7.529553661456982461e-01,-1.117037061279976262e-01,7.293825453668324466e-01,-1.065309656582327236e-01,7.437469991964464899e-01,-1.479410667209732355e-01,7.960887770176756639e-01,-2.490858607056894436e-01,8.912578660400348740e-01,-5.196771839141408611e-01,2.028971393302816950e-01,-3.173075978105637796e-01,1.000000000000004663e+00,-4.181222548543203077e-01,1.896415526133499729e-01,-2.811823776282980636e-01,9.334565491248544844e-02,-2.373441962224490664e-01,6.085552720840530644e-02,-2.233799584632433222e-01,5.656680240317137759e-02,-2.279842952820114732e-01,7.557627755476969966e-02,-2.490858684295385594e-01,1.457669835778372669e-01,-4.902527711413428024e-01,8.222860879092459552e-01,-4.181222548543203077e-01,1.000000000000004663e+00,-3.097321910714734283e-01,7.442790530457468190e-01,-1.601121355556900383e-01,6.834432066988731513e-01,-1.243638842479635742e-01,6.788142217619719254e-01,-1.462596462145561715e-01,7.161628700428823713e-01,-2.279842882865895093e-01,7.960887747048326357e-01,-4.646715572410535788e-01,1.074785654942866236e-01,-1.677659364656980123e-01,1.896415526133499729e-01,-3.097321910714734283e-01,1.000000000000004663e+00,-3.666225297835860042e-01,2.085709683283292204e-01,-2.147582743199028255e-01,1.023789441226385655e-01,-1.643549661125242034e-01,6.421939733825707264e-02,-1.462596393418904572e-01,5.656680393657074341e-02,-1.479410549356253157e-01,8.759400200379728607e-02,-4.444786736820460216e-01,7.529553661456982461e-01,-2.811823776282980636e-01,7.442790530457468190e-01,-3.666225297835860042e-01,1.000000000000004663e+00,-3.200516312013105824e-01,7.124214773945489743e-01,-1.787553677980445732e-01,6.634604684273117670e-01,-1.643549738637635205e-01,6.788142104635790375e-01,-2.233799519299663749e-01,7.437469810274648374e-01,-4.350138042998243360e-01,7.010088869185082672e-02,-1.117037061279976262e-01,9.334565491248544844e-02,-1.601121355556900383e-01,2.085709683283292204e-01,-3.200516312013105824e-01,1.000000000000004663e+00,-3.384454526622316384e-01,2.159789720380352884e-01,-1.787553525008880317e-01,1.023789390760995732e-01,-1.243638728970390406e-01,6.085552656600357047e-02,-1.065309509147465139e-01,6.476017018659063762e-02,-4.280952151472228184e-01,7.293825453668324466e-01,-2.373441962224490664e-01,6.834432066988731513e-01,-2.147582743199028255e-01,7.124214773945489743e-01,-3.384454526622316384e-01,1.000000000000004663e+00,-3.384454695090595711e-01,7.124214855374360056e-01,-2.147582829922630721e-01,6.834432068211278022e-01,-2.373441932158556478e-01,7.293825405979582621e-01,-4.280952074922934614e-01,6.476017785160149975e-02,-1.065309656582327236e-01,6.085552720840530644e-02,-1.243638842479635742e-01,1.023789441226385655e-01,-1.787553677980445732e-01,2.159789720380352884e-01,-3.384454695090595711e-01,1.000000000000004663e+00,-3.200516345144411301e-01,2.085709634233011145e-01,-1.601121532520093926e-01,9.334566407289596190e-02,-1.117037252700681382e-01,7.010090272867013084e-02,-4.350138207116881484e-01,7.437469991964464899e-01,-2.233799584632433222e-01,6.788142217619719254e-01,-1.643549661125242034e-01,6.634604684273117670e-01,-1.787553525008880317e-01,7.124214855374360056e-01,-3.200516345144411301e-01,1.000000000000004663e+00,-3.666225294160290193e-01,7.442790634266847061e-01,-2.811823766715986772e-01,7.529553757616729293e-01,-4.444786754517726646e-01,8.759400908544336117e-02,-1.479410667209732355e-01,5.656680240317137759e-02,-1.462596462145561715e-01,6.421939733825707264e-02,-1.643549738637635205e-01,1.023789390760995732e-01,-2.147582829922630721e-01,2.085709634233011145e-01,-3.666225294160290193e-01,1.000000000000004663e+00,-3.097322096088877541e-01,1.896415630138507114e-01,-1.677659548132369172e-01,1.074785804940524558e-01,-4.646715661570438582e-01,7.960887770176756639e-01,-2.279842952820114732e-01,7.161628700428823713e-01,-1.462596393418904572e-01,6.788142104635790375e-01,-1.243638728970390406e-01,6.834432068211278022e-01,-1.601121532520093926e-01,7.442790634266847061e-01,-3.097322096088877541e-01,1.000000000000004663e+00,-4.181222496394924049e-01,8.222860824792417311e-01,-4.902527651706427569e-01,1.457669817345762231e-01,-2.490858607056894436e-01,7.557627755476969966e-02,-2.279842882865895093e-01,5.656680393657074341e-02,-2.233799519299663749e-01,6.085552656600357047e-02,-2.373441932158556478e-01,9.334566407289596190e-02,-2.811823766715986772e-01,1.896415630138507114e-01,-4.181222496394924049e-01,1.000000000000004663e+00,-3.173075963757759910e-01,2.028971430200695591e-01,-5.196771924696225176e-01,8.912578660400348740e-01,-2.490858684295385594e-01,7.960887747048326357e-01,-1.479410549356253157e-01,7.437469810274648374e-01,-1.065309509147465139e-01,7.293825405979582621e-01,-1.117037252700681382e-01,7.529553757616729293e-01,-1.677659548132369172e-01,8.222860824792417311e-01,-3.173075963757759910e-01,1.000000000000004663e+00,-6.040853582952407930e-01,3.030622545531477252e-01,-5.196771839141408611e-01,1.457669835778372669e-01,-4.646715572410535788e-01,8.759400200379728607e-02,-4.350138042998243360e-01,6.476017018659063762e-02,-4.280952074922934614e-01,7.010090272867013084e-02,-4.444786754517726646e-01,1.074785804940524558e-01,-4.902527651706427569e-01,2.028971430200695591e-01,-6.040853582952407930e-01,1.000000000000004663e+00
