9.999999999999994449e-01,-6.244061100534175068e-01,2.360538611300555811e-01,-5.260561728561974348e-01,1.510856256274866194e-01,-4.875585988275899507e-01,1.183910967412928339e-01,-4.739351948616307153e-01,1.139120795012876913e-01,-4.799340964689002287e-01,1.342805920116836860e-01,-5.052329138155668975e-01,1.866152569093036673e-01,-5.529184776728972572e-01,3.363908505222849010e-01,-6.244061100534175068e-01,9.999999999999994449e-01,-3.654900763608994740e-01,8.511216535219556789e-01,-2.357125918369577799e-01,7.946245073676726500e-01,-1.881586746763682094e-01,7.755624028243728318e-01,-1.838495778492177934e-01,7.872594189809305476e-01,-2.190451838349199432e-01,8.299256958505949466e-01,-3.061097304625399751e-01,9.089090565819681888e-01,-5.529184719226059030e-01,2.360538611300555811e-01,-3.654900763608994740e-01,9.999999999999994449e-01,-4.482174370376849626e-01,2.057881583196750630e-01,-3.269190269634815182e-01,1.172090872743916101e-01,-2.890173048817296086e-01,8.847316881357239482e-02,-2.779116809824373480e-01,8.656421582315459995e-02,-2.839691484503970020e-01,1.079819077997544036e-01,-3.061097363564034834e-01,1.866152582837019014e-01,-5.260561728561974348e-01,8.511216535219556789e-01,-4.482174370376849626e-01,9.999999999999994449e-01,-3.558965727595423956e-01,7.850268459716578384e-01,-2.235527748131166392e-01,7.344133913865847907e-01,-1.925674105633627675e-01,7.306455469454347096e-01,-2.117530966908823253e-01,7.618876920017623178e-01,-2.839691428584788513e-01,8.299256944703662375e-01,-5.052329077286721315e-01,1.510856256274866194e-01,-2.357125918369577799e-01,2.057881583196750630e-01,-3.558965727595423956e-01,9.999999999999994449e-01,-4.017506293389950245e-01,2.161028292258111438e-01,-2.669375714178877645e-01,1.187997680750402796e-01,-2.242650393793624297e-01,8.701064280495077186e-02,-2.117530914440587109e-01,8.656421586874181451e-02,-2.190451750304821255e-01,1.342805861323527750e-01,-4.875585988275899507e-01,7.946245073676726500e-01,-3.269190269634815182e-01,7.850268459716578384e-01,-4.017506293389950245e-01,9.999999999999994449e-01,-3.626216982887754403e-01,7.583801963242856603e-01,-2.365406410016769878e-01,7.172664568735503954e-01,-2.242650437904869509e-01,7.306455373397269248e-01,-2.779116743902192432e-01,7.872594049989213305e-01,-4.799340838630188344e-01,1.183910967412928339e-01,-1.881586746763682094e-01,1.172090872743916101e-01,-2.235527748131166392e-01,2.161028292258111438e-01,-3.626216982887754403e-01,9.999999999999994449e-01,-3.773890524273516567e-01,2.207141707204187120e-01,-2.365406284609839482e-01,1.187997625167850346e-01,-1.925673997899106094e-01,8.847316592899005794e-02,-1.838495649386877040e-01,1.139120718407664601e-01,-4.739351948616307153e-01,7.755624028243728318e-01,-2.890173048817296086e-01,7.344133913865847907e-01,-2.669375714178877645e-01,7.583801963242856603e-01,-3.773890524273516567e-01,9.999999999999994449e-01,-3.773890659598997388e-01,7.583802021787666714e-01,-2.669375766497952274e-01,7.344133903907834604e-01,-2.890173013088738196e-01,7.755623989128397344e-01,-4.739351889563315212e-01,1.139120795012876913e-01,-1.838495778492177934e-01,8.847316881357239482e-02,-1.925674105633627675e-01,1.187997680750402796e-01,-2.365406410016769878e-01,2.207141707204187120e-01,-3.773890659598997388e-01,9.999999999999994449e-01,-3.626217016535267512e-01,2.161028254466715037e-01,-2.235527883930185089e-01,1.172090941090887656e-01,-1.881586893862921550e-01,1.183911073757233784e-01,-4.799340964689002287e-01,7.872594189809305476e-01,-2.779116809824373480e-01,7.306455469454347096e-01,-2.242650393793624297e-01,7.172664568735503954e-01,-2.365406284609839482e-01,7.583802021787666714e-01,-3.626217016535267512e-01,9.999999999999994449e-01,-4.017506282144025498e-01,7.850268532461941451e-01,-3.269190257363977503e-01,7.946245144848106401e-01,-4.875586004153176223e-01,1.342805920116836860e-01,-2.190451838349199432e-01,8.656421582315459995e-02,-2.117530966908823253e-01,8.701064280495077186e-02,-2.242650437904869509e-01,1.187997625167850346e-01,-2.669375766497952274e-01,2.161028254466715037e-01,-4.017506282144025498e-01,9.999999999999994449e-01,-3.558965862035525229e-01,2.057881661964288122e-01,-2.357126044881927007e-01,1.510856361695568084e-01,-5.052329138155668975e-01,8.299256958505949466e-01,-2.839691484503970020e-01,7.618876920017623178e-01,-2.117530914440587109e-01,7.306455373397269248e-01,-1.925673997899106094e-01,7.344133903907834604e-01,-2.235527883930185089e-01,7.850268532461941451e-01,-3.558965862035525229e-01,9.999999999999994449e-01,-4.482174329520846601e-01,8.511216491160566999e-01,-5.260561683718251169e-01,1.866152569093036673e-01,-3.061097304625399751e-01,1.079819077997544036e-01,-2.839691428584788513e-01,8.656421586874181451e-02,-2.779116743902192432e-01,8.847316592899005794e-02,-2.890173013088738196e-01,1.172090941090887656e-01,-3.269190257363977503e-01,2.057881661964288122e-01,-4.482174329520846601e-01,9.999999999999994449e-01,-3.654900744125156864e-01,2.360538630740717791e-01,-5.529184776728972572e-01,9.089090565819681888e-01,-3.061097363564034834e-01,8.299256944703662375e-01,-2.190451750304821255e-01,7.872594049989213305e-01,-1.838495649386877040e-01,7.755623989128397344e-01,-1.881586893862921550e-01,7.946245144848106401e-01,-2.357126044881927007e-01,8.511216491160566999e-01,-3.654900744125156864e-01,9.999999999999994449e-01,-6.244061065308367242e-01,3.363908505222849010e-01,-5.529184719226059030e-01,1.866152582837019014e-01,-5.052329077286721315e-01,1.342805861323527750e-01,-4.799340838630188344e-01,1.139120718407664601e-01,-4.739351889563315212e-01,1.183911073757233784e-01,-4.875586004153176223e-01,1.510856361695568084e-01,-5.260561683718251169e-01,2.360538630740717791e-01,-6.244061065308367242e-01,9.999999999999994449e-01
9.999999999999997780e-01,-6.436257358186581179e-01,2.696509680988967150e-01,-5.597420690716542468e-01,1.955198689233891840e-01,-5.283680397476067103e-01,1.678541244730449022e-01,-5.174850463061184680e-01,1.642251480999507018e-01,-5.224412522347769983e-01,1.816967184812674496e-01,-5.432027453319570043e-01,2.274588100429097426e-01,-5.835404388841100021e-01,3.684934340835713806e-01,-6.436257358186581179e-01,9.999999999999997780e-01,-4.109526003121296567e-01,8.766240638126210349e-01,-3.002436162603329683e-01,8.319288112745288899e-01,-2.611343586194603272e-01,8.170926345711244654e-01,-2.576608015992615797e-01,8.262359398281823308e-01,-2.865760540206497842e-01,8.598588280406036510e-01,-3.597796129207991855e-01,9.241381657320761889e-01,-5.835404356062553477e-01,2.696509680988967150e-01,-4.109526003121296567e-01,9.999999999999997780e-01,-4.775812636869972150e-01,2.261623561251228098e-01,-3.718262695155785669e-01,1.464402245626972854e-01,-3.400533577552460329e-01,1.217797071603558545e-01,-3.315357732718815509e-01,1.216361290601789963e-01,-3.381265128223880367e-01,1.437940832015492387e-01,-3.597796165982551919e-01,2.274588108340939163e-01,-5.597420690716542468e-01,8.766240638126210349e-01,-4.775812636869972150e-01,9.999999999999997780e-01,-4.007019076536826319e-01,8.217117772527370301e-01,-2.856585152456193044e-01,7.807872319632629399e-01,-2.595319193533325297e-01,7.778058369708474862e-01,-2.758053388820242979e-01,8.031098255931128360e-01,-3.381265091903615794e-01,8.598588273107155011e-01,-5.432027417715864503e-01,1.955198689233891840e-01,-3.002436162603329683e-01,2.261623561251228098e-01,-4.007019076536826319e-01,9.999999999999997780e-01,-4.364510366220977211e-01,2.296360731951654077e-01,-3.188778755758036043e-01,1.423935315758514120e-01,-2.838059636007748687e-01,1.167145612988132602e-01,-2.758053359373491831e-01,1.216361287654152828e-01,-2.865760488888533519e-01,1.816967147567402074e-01,-5.283680397476067103e-01,8.319288112745288899e-01,-3.718262695155785669e-01,8.217117772527370301e-01,-4.364510366220977211e-01,9.999999999999997780e-01,-4.046545794534798235e-01,8.000600213148377771e-01,-2.940115833746516638e-01,7.664435140520580170e-01,-2.838059651966778341e-01,7.778058303149921748e-01,-3.315357682803247164e-01,8.262359307842150891e-01,-5.224412441150976250e-01,1.678541244730449022e-01,-2.611343586194603272e-01,1.464402245626972854e-01,-2.856585152456193044e-01,2.296360731951654077e-01,-4.046545794534798235e-01,9.999999999999997780e-01,-4.160418866526971460e-01,2.319821904782895516e-01,-2.940115745706750050e-01,1.423935266889612694e-01,-2.595319108661349738e-01,1.217797037747046229e-01,-2.576607920525860740e-01,1.642251420087073033e-01,-5.174850463061184680e-01,8.170926345711244654e-01,-3.400533577552460329e-01,7.807872319632629399e-01,-3.188778755758036043e-01,8.000600213148377771e-01,-4.160418866526971460e-01,9.999999999999997780e-01,-4.160418960909401664e-01,8.000600249524489893e-01,-3.188778778488343124e-01,7.807872306826546538e-01,-3.400533547833338166e-01,8.170926318898910079e-01,-5.174850425103615370e-01,1.642251480999507018e-01,-2.576608015992615797e-01,1.217797071603558545e-01,-2.595319193533325297e-01,1.423935315758514120e-01,-2.940115833746516638e-01,2.319821904782895516e-01,-4.160418960909401664e-01,9.999999999999997780e-01,-4.046545824531621038e-01,2.296360707272508406e-01,-2.856585241992213864e-01,1.464402289484249831e-01,-2.611343685286767746e-01,1.678541316713140774e-01,-5.224412522347769983e-01,8.262359398281823308e-01,-3.315357732718815509e-01,7.778058369708474862e-01,-2.838059636007748687e-01,7.664435140520580170e-01,-2.940115745706750050e-01,8.000600249524489893e-01,-4.046545824531621038e-01,9.999999999999997780e-01,-4.364510350372033942e-01,8.217117814166357004e-01,-3.718262683843284178e-01,8.319288157103379433e-01,-5.283680409541786638e-01,1.816967184812674496e-01,-2.865760540206497842e-01,1.216361290601789963e-01,-2.758053388820242979e-01,1.167145612988132602e-01,-2.838059651966778341e-01,1.423935266889612694e-01,-3.188778778488343124e-01,2.296360707272508406e-01,-4.364510350372033942e-01,9.999999999999997780e-01,-4.007019154877529132e-01,2.261623609772339394e-01,-3.002436233180905134e-01,1.955198750971050559e-01,-5.432027453319570043e-01,8.598588280406036510e-01,-3.381265128223880367e-01,8.031098255931128360e-01,-2.758053359373491831e-01,7.778058303149921748e-01,-2.595319108661349738e-01,7.807872306826546538e-01,-2.856585241992213864e-01,8.217117814166357004e-01,-4.007019154877529132e-01,9.999999999999997780e-01,-4.775812610789139656e-01,8.766240608708061322e-01,-5.597420662945428171e-01,2.274588100429097426e-01,-3.597796129207991855e-01,1.437940832015492387e-01,-3.381265091903615794e-01,1.216361287654152828e-01,-3.315357682803247164e-01,1.217797037747046229e-01,-3.400533547833338166e-01,1.464402289484249831e-01,-3.718262683843284178e-01,2.261623609772339394e-01,-4.775812610789139656e-01,9.999999999999997780e-01,-4.109525987195323804e-01,2.696509690133955806e-01,-5.835404388841100021e-01,9.241381657320761889e-01,-3.597796165982551919e-01,8.598588273107155011e-01,-2.865760488888533519e-01,8.262359307842150891e-01,-2.576607920525860740e-01,8.170926318898910079e-01,-2.611343685286767746e-01,8.319288157103379433e-01,-3.002436233180905134e-01,8.766240608708061322e-01,-4.109525987195323804e-01,9.999999999999997780e-01,-6.436257338171216258e-01,3.684934340835713806e-01,-5.835404356062553477e-01,2.274588108340939163e-01,-5.432027417715864503e-01,1.816967147567402074e-01,-5.224412441150976250e-01,1.642251420087073033e-01,-5.174850425103615370e-01,1.678541316713140774e-01,-5.283680409541786638e-01,1.955198750971050559e-01,-5.597420662945428171e-01,2.696509690133955806e-01,-6.436257338171216258e-01,9.999999999999997780e-01
9.999999999999983347e-01,-6.617430208203134434e-01,3.028019796465178937e-01,-5.907906435391225841e-01,2.391245981384673702e-01,-5.658599478197332555e-01,2.163544527701071196e-01,-5.574557884511492922e-01,2.134997949199383127e-01,-5.613874809366727892e-01,2.280024481776964929e-01,-5.778958154918842904e-01,2.671432707304746690e-01,-6.114143688143620636e-01,3.990065100614535454e-01,-6.617430208203134434e-01,9.999999999999983347e-01,-4.529127163051125393e-01,8.983516390076300429e-01,-3.596059700494977918e-01,8.638059596725617961e-01,-3.282490956823174710e-01,8.526225921880066227e-01,-3.255262839171193523e-01,8.595281707995000575e-01,-3.486203803914177390e-01,8.853122171071048374e-01,-4.090889195038365789e-01,9.369251627273691430e-01,-6.114143672963034959e-01,3.028019796465178937e-01,-4.529127163051125393e-01,9.999999999999983347e-01,-5.059113995056019331e-01,2.497548829060446951e-01,-4.148134147071899647e-01,1.793122362364808764e-01,-3.888595027146465322e-01,1.586887746763255280e-01,-3.825188061700737774e-01,1.597016686569183719e-01,-3.889488926277725467e-01,1.812874739042228678e-01,-4.090889214052554901e-01,2.671432711132064042e-01,-5.907906435391225841e-01,8.983516390076300429e-01,-5.059113995056019331e-01,9.999999999999983347e-01,-4.429476885661493002e-01,8.533856165460256271e-01,-3.442725864119909884e-01,8.210510215236006548e-01,-3.227501296659090468e-01,8.187467227859790420e-01,-3.361774248128819309e-01,8.387005600087518165e-01,-3.889488906838034499e-01,8.853122167926513741e-01,-5.778958137913272619e-01,2.391245981384673702e-01,-3.596059700494977918e-01,2.497548829060446951e-01,-4.429476885661493002e-01,9.999999999999983347e-01,-4.700876727264040600e-01,2.482902895622936257e-01,-3.689702710574415678e-01,1.714933317408874058e-01,-3.408329040424822876e-01,1.512608347631026195e-01,-3.361774237997181003e-01,1.597016685718435081e-01,-3.486203782639962778e-01,2.280024465014427737e-01,-5.658599478197332555e-01,8.638059596725617961e-01,-4.148134147071899647e-01,8.533856165460256271e-01,-4.700876727264040600e-01,9.999999999999983347e-01,-4.449525025683525037e-01,8.362127899094611294e-01,-3.491501725369567932e-01,8.093183804399846082e-01,-3.408329038975124736e-01,8.187467189451332894e-01,-3.825188031133034960e-01,8.595281658991282825e-01,-5.613874766074701261e-01,2.163544527701071196e-01,-3.282490956823174710e-01,1.793122362364808764e-01,-3.442725864119909884e-01,2.482902895622936257e-01,-4.449525025683525037e-01,9.999999999999983347e-01,-4.534414905141603835e-01,2.489830233096422818e-01,-3.491501672630911157e-01,1.714933281078870331e-01,-3.227501240519203840e-01,1.586887719078076131e-01,-3.255262779600980871e-01,2.134997909683406248e-01,-5.574557884511492922e-01,8.526225921880066227e-01,-3.888595027146465322e-01,8.210510215236006548e-01,-3.689702710574415678e-01,8.362127899094611294e-01,-4.534414905141603835e-01,9.999999999999983347e-01,-4.534414961593505322e-01,8.362127918276007765e-01,-3.689702713920710586e-01,8.210510204369069198e-01,-3.888595007208897614e-01,8.526225906315176850e-01,-5.574557864421365583e-01,2.134997949199383127e-01,-3.255262839171193523e-01,1.586887746763255280e-01,-3.227501296659090468e-01,1.714933317408874058e-01,-3.491501725369567932e-01,2.489830233096422818e-01,-4.534414961593505322e-01,9.999999999999983347e-01,-4.449525048047140996e-01,2.482902881128526695e-01,-3.442725914015360433e-01,1.793122385924850459e-01,-3.282491014368744686e-01,2.163544570455847027e-01,-5.613874809366727892e-01,8.595281707995000575e-01,-3.825188061700737774e-01,8.187467227859790420e-01,-3.408329040424822876e-01,8.093183804399846082e-01,-3.491501672630911157e-01,8.362127918276007765e-01,-4.449525048047140996e-01,9.999999999999983347e-01,-4.700876710819968385e-01,8.533856183955488284e-01,-4.148134138184491060e-01,8.638059619589206761e-01,-5.658599486024272762e-01,2.280024481776964929e-01,-3.486203803914177390e-01,1.597016686569183719e-01,-3.361774248128819309e-01,1.512608347631026195e-01,-3.408329038975124736e-01,1.714933281078870331e-01,-3.689702713920710586e-01,2.482902881128526695e-01,-4.700876710819968385e-01,9.999999999999983347e-01,-4.429476920318963229e-01,2.497548852389057106e-01,-3.596059729838007035e-01,2.391246010130654298e-01,-5.778958154918842904e-01,8.853122171071048374e-01,-3.889488926277725467e-01,8.387005600087518165e-01,-3.361774237997181003e-01,8.187467189451332894e-01,-3.227501240519203840e-01,8.210510204369069198e-01,-3.442725914015360433e-01,8.533856183955488284e-01,-4.429476920318963229e-01,9.999999999999983347e-01,-5.059113981403535742e-01,8.983516373581685865e-01,-5.907906421592161728e-01,2.671432707304746690e-01,-4.090889195038365789e-01,1.812874739042228678e-01,-3.889488906838034499e-01,1.597016685718435081e-01,-3.825188031133034960e-01,1.586887719078076131e-01,-3.888595007208897614e-01,1.793122385924850459e-01,-4.148134138184491060e-01,2.497548852389057106e-01,-5.059113981403535742e-01,9.999999999999983347e-01,-4.529127153073199130e-01,3.028019800527688155e-01,-6.114143688143620636e-01,9.369251627273691430e-01,-4.090889214052554901e-01,8.853122167926513741e-01,-3.486203782639962778e-01,8.595281658991282825e-01,-3.255262779600980871e-01,8.526225906315176850e-01,-3.282491014368744686e-01,8.638059619589206761e-01,-3.596059729838007035e-01,8.983516373581685865e-01,-4.529127153073199130e-01,9.999999999999983347e-01,-6.617430199264056068e-01,3.990065100614535454e-01,-6.114143672963034959e-01,2.671432711132064042e-01,-5.778958137913272619e-01,2.280024465014427737e-01,-5.613874766074701261e-01,2.134997909683406248e-01,-5.574557864421365583e-01,2.163544570455847027e-01,-5.658599486024272762e-01,2.391246010130654298e-01,-5.907906421592161728e-01,3.028019800527688155e-01,-6.617430199264056068e-01,9.999999999999983347e-01
