1.000000000000000888e+00,-6.787817011508289200e-01,3.349010361442345540e-01,-6.190111361461521078e-01,2.807789407154364092e-01,-5.995639521532853955e-01,2.624395484040443760e-01,-5.932459982542239718e-01,2.602470797752774456e-01,-5.962656510608974614e-01,2.719781313476751228e-01,-6.090822569536881170e-01,3.049398963488548220e-01,-6.366222926861212494e-01,4.277688926936975000e-01,-6.787817011508289200e-01,1.000000000000000888e+00,-4.910834498306145823e-01,9.163578913131587012e-01,-4.129956395244347989e-01,8.900911966216724647e-01,-3.883347000864526555e-01,8.818691941729445150e-01,-3.862476119163064103e-01,8.869456114656524282e-01,-4.042945887518387682e-01,9.063259141687611820e-01,-4.536636738096198052e-01,9.474615432928054082e-01,-6.366222910933936330e-01,3.349010361442345540e-01,-4.910834498306145823e-01,1.000000000000000888e+00,-5.329721885027171036e-01,2.754799387273869637e-01,-4.551345944532510512e-01,2.141267803705705908e-01,-4.343584291520878327e-01,1.972351361574593287e-01,-4.297446770915100411e-01,1.988934945001726295e-01,-4.355845642050168443e-01,2.190348964048324520e-01,-4.536636760363116361e-01,3.049398966913941522e-01,-6.190111361461521078e-01,9.163578913131587012e-01,-5.329721885027171036e-01,1.000000000000000888e+00,-4.819461779394486056e-01,8.798713175809118603e-01,-3.980775976175333630e-01,8.547570225050485915e-01,-3.806708259023180441e-01,8.530084890246321105e-01,-3.915102638936389656e-01,8.684245306587687896e-01,-4.355845618639244687e-01,9.063259142766288967e-01,-6.090822552368979625e-01,2.807789407154364092e-01,-4.129956395244347989e-01,2.754799387273869637e-01,-4.819461779394486056e-01,1.000000000000000888e+00,-5.021568525363848678e-01,2.707962319800515383e-01,-4.160413922221499750e-01,2.041654107032206400e-01,-3.938732744492619564e-01,1.885184450455848759e-01,-3.915102662782516396e-01,1.988934953933920169e-01,-4.042945907245152348e-01,2.719781319389062424e-01,-5.995639521532853955e-01,8.900911966216724647e-01,-4.551345944532510512e-01,8.798713175809118603e-01,-5.021568525363848678e-01,1.000000000000000888e+00,-4.827017216063882454e-01,8.665036467045095225e-01,-4.005529324583877449e-01,8.453359660477108850e-01,-3.938732703652666478e-01,8.530084851549604164e-01,-4.297446732684692128e-01,8.869456074778302446e-01,-5.962656469675943205e-01,2.624395484040443760e-01,-3.883347000864526555e-01,2.141267803705705908e-01,-3.980775976175333630e-01,2.707962319800515383e-01,-4.827017216063882454e-01,1.000000000000000888e+00,-4.888647626172224481e-01,2.704059582605188861e-01,-4.005529284099280662e-01,2.041654054747347180e-01,-3.806708203872214424e-01,1.972351324594789901e-01,-3.862476072494500090e-01,2.602470764055659358e-01,-5.932459982542239718e-01,8.818691941729445150e-01,-4.343584291520878327e-01,8.547570225050485915e-01,-4.160413922221499750e-01,8.665036467045095225e-01,-4.888647626172224481e-01,1.000000000000000888e+00,-4.888647666392312852e-01,8.665036478510639295e-01,-4.160413884365313231e-01,8.547570199411704817e-01,-4.343584254248502585e-01,8.818691927494752836e-01,-5.932459962320826286e-01,2.602470797752774456e-01,-3.862476119163064103e-01,1.972351361574593287e-01,-3.806708259023180441e-01,2.041654107032206400e-01,-4.005529324583877449e-01,2.704059582605188861e-01,-4.888647666392312852e-01,1.000000000000000888e+00,-4.827017230889296684e-01,2.707962286820666531e-01,-3.980775990948837162e-01,2.141267797011058849e-01,-3.883347041088711649e-01,2.624395516452315835e-01,-5.962656510608974614e-01,8.869456114656524282e-01,-4.297446770915100411e-01,8.530084890246321105e-01,-3.938732744492619564e-01,8.453359660477108850e-01,-4.005529284099280662e-01,8.665036478510639295e-01,-4.827017230889296684e-01,1.000000000000000888e+00,-5.021568472412485384e-01,8.798713165532499048e-01,-4.551345907722336159e-01,8.900911980589567563e-01,-5.995639521717732734e-01,2.719781313476751228e-01,-4.042945887518387682e-01,1.988934945001726295e-01,-3.915102638936389656e-01,1.885184450455848759e-01,-3.938732703652666478e-01,2.041654054747347180e-01,-4.160413884365313231e-01,2.707962286820666531e-01,-5.021568472412485384e-01,1.000000000000000888e+00,-4.819461770814920110e-01,2.754799385493109098e-01,-4.129956375472786378e-01,2.807789398111827928e-01,-6.090822569536881170e-01,9.063259141687611820e-01,-4.355845642050168443e-01,8.684245306587687896e-01,-3.915102662782516396e-01,8.530084851549604164e-01,-3.806708203872214424e-01,8.547570199411704817e-01,-3.980775990948837162e-01,8.798713165532499048e-01,-4.819461770814920110e-01,1.000000000000000888e+00,-5.329721869833322634e-01,9.163578892921757646e-01,-6.190111339725981043e-01,3.049398963488548220e-01,-4.536636738096198052e-01,2.190348964048324520e-01,-4.355845618639244687e-01,1.988934953933920169e-01,-4.297446732684692128e-01,1.972351324594789901e-01,-4.343584254248502585e-01,2.141267797011058849e-01,-4.551345907722336159e-01,2.754799385493109098e-01,-5.329721869833322634e-01,1.000000000000000888e+00,-4.910834480314393291e-01,3.349010354033162828e-01,-6.366222926861212494e-01,9.474615432928054082e-01,-4.536636760363116361e-01,9.063259142766288967e-01,-4.042945907245152348e-01,8.869456074778302446e-01,-3.862476072494500090e-01,8.818691927494752836e-01,-3.883347041088711649e-01,8.900911980589567563e-01,-4.129956375472786378e-01,9.163578892921757646e-01,-4.910834480314393291e-01,1.000000000000000888e+00,-6.787816999812275043e-01,4.277688926936975000e-01,-6.366222910933936330e-01,3.049398966913941522e-01,-6.090822552368979625e-01,2.719781319389062424e-01,-5.962656469675943205e-01,2.602470764055659358e-01,-5.932459962320826286e-01,2.624395516452315835e-01,-5.995639521717732734e-01,2.807789398111827928e-01,-6.190111339725981043e-01,3.349010354033162828e-01,-6.787816999812275043e-01,1.000000000000000888e+00
1.000000000000003997e+00,-6.947842030773169197e-01,3.656109662729812304e-01,-6.444706157804844793e-01,3.198970654253128210e-01,-6.294857579865315023e-01,3.053584433503007123e-01,-6.248305125212368916e-01,3.037054272176327174e-01,-6.270935427067139134e-01,3.130143403343385033e-01,-6.368793890622332921e-01,3.405058475797137496e-01,-6.593787881709466392e-01,4.547695379046666764e-01,-6.947842030773169197e-01,1.000000000000003997e+00,-5.255539739235908225e-01,9.310201045618411442e-01,-4.603835860270050206e-01,9.112483575514429557e-01,-4.412477849147428133e-01,9.053125824086003526e-01,-4.396749246449396242e-01,9.089706754773103636e-01,-4.535592965245585639e-01,9.233454905345221952e-01,-4.936135987308056805e-01,9.560533677029462440e-01,-6.593787878988747186e-01,3.656109662729812304e-01,-5.255539739235908225e-01,1.000000000000003997e+00,-5.586167284617877815e-01,3.023706696103462543e-01,-4.924181513805624411e-01,2.494948292585169314e-01,-4.760301136440576730e-01,2.358791085481897198e-01,-4.727270160564180923e-01,2.378070804683152795e-01,-4.777756914243299624e-01,2.560352248508345752e-01,-4.936135991447717641e-01,3.405058475566421494e-01,-6.444706157804844793e-01,9.310201045618411442e-01,-5.586167284617877815e-01,1.000000000000003997e+00,-5.174781071037404256e-01,9.015449100289667506e-01,-4.465681036601500953e-01,8.822611389698603590e-01,-4.326805358948985769e-01,8.809523196227251329e-01,-4.412905437837526534e-01,8.926915009271213508e-01,-4.777756909890950587e-01,9.233454907242428789e-01,-6.368793888226782496e-01,3.198970654253128210e-01,-4.603835860270050206e-01,3.023706696103462543e-01,-5.174781071037404256e-01,1.000000000000003997e+00,-5.323423114638069498e-01,2.958394945436076950e-01,-4.594427478114968544e-01,2.386420078362390951e-01,-4.421953172705236357e-01,2.266959407471765553e-01,-4.412905460408431679e-01,2.378070816506619722e-01,-4.535592988625125055e-01,3.130143417754807644e-01,-6.294857579865315023e-01,9.112483575514429557e-01,-4.924181513805624411e-01,9.015449100289667506e-01,-5.323423114638069498e-01,1.000000000000003997e+00,-5.175054512658950889e-01,8.912782846481276389e-01,-4.475061410418489372e-01,8.748039041122979143e-01,-4.421953144493327992e-01,8.809523187289159951e-01,-4.727270151909269136e-01,9.089706748881454246e-01,-6.270935420459737841e-01,3.053584433503007123e-01,-4.412477849147428133e-01,2.494948292585169314e-01,-4.465681036601500953e-01,2.958394945436076950e-01,-5.175054512658950889e-01,1.000000000000003997e+00,-5.218938867304594442e-01,2.948257486098251334e-01,-4.475061403809492688e-01,2.386420055843267440e-01,-4.326805344705557665e-01,2.358791075108321311e-01,-4.396749238796182624e-01,3.037054267391523510e-01,-6.248305125212368916e-01,9.053125824086003526e-01,-4.760301136440576730e-01,8.822611389698603590e-01,-4.594427478114968544e-01,8.912782846481276389e-01,-5.218938867304594442e-01,1.000000000000003997e+00,-5.218938872421333697e-01,8.912782846630702416e-01,-4.594427451086824377e-01,8.822611378656397552e-01,-4.760301124672295381e-01,9.053125820811009916e-01,-6.248305121811594809e-01,3.037054272176327174e-01,-4.396749246449396242e-01,2.358791085481897198e-01,-4.326805358948985769e-01,2.386420078362390951e-01,-4.475061410418489372e-01,2.948257486098251334e-01,-5.218938872421333697e-01,1.000000000000003997e+00,-5.175054515231717334e-01,2.958394929375616211e-01,-4.465681029574488092e-01,2.494948283528660715e-01,-4.412477854593069293e-01,3.053584440614482420e-01,-6.270935427067139134e-01,9.089706754773103636e-01,-4.727270160564180923e-01,8.809523196227251329e-01,-4.421953172705236357e-01,8.748039041122979143e-01,-4.475061403809492688e-01,8.912782846630702416e-01,-5.175054515231717334e-01,1.000000000000003997e+00,-5.323423085905251151e-01,9.015449087857350108e-01,-4.924181497796238927e-01,9.112483575588691265e-01,-6.294857578652981456e-01,3.130143403343385033e-01,-4.535592965245585639e-01,2.378070804683152795e-01,-4.412905437837526534e-01,2.266959407471765553e-01,-4.421953144493327992e-01,2.386420055843267440e-01,-4.594427451086824377e-01,2.958394929375616211e-01,-5.323423085905251151e-01,1.000000000000003997e+00,-5.174781050559215112e-01,3.023706686158063039e-01,-4.603835835663242504e-01,3.198970638482243611e-01,-6.368793890622332921e-01,9.233454905345221952e-01,-4.777756914243299624e-01,8.926915009271213508e-01,-4.412905460408431679e-01,8.809523187289159951e-01,-4.326805344705557665e-01,8.822611378656397552e-01,-4.465681029574488092e-01,9.015449087857350108e-01,-5.174781050559215112e-01,1.000000000000003997e+00,-5.586167282919962673e-01,9.310201039693140057e-01,-6.444706152043094827e-01,3.405058475797137496e-01,-4.936135987308056805e-01,2.560352248508345752e-01,-4.777756909890950587e-01,2.378070816506619722e-01,-4.727270151909269136e-01,2.358791075108321311e-01,-4.760301124672295381e-01,2.494948283528660715e-01,-4.924181497796238927e-01,3.023706686158063039e-01,-5.586167282919962673e-01,1.000000000000003997e+00,-5.255539734528956730e-01,3.656109659964014158e-01,-6.593787881709466392e-01,9.560533677029462440e-01,-4.936135991447717641e-01,9.233454907242428789e-01,-4.535592988625125055e-01,9.089706748881454246e-01,-4.396749238796182624e-01,9.053125820811009916e-01,-4.412477854593069293e-01,9.112483575588691265e-01,-4.603835835663242504e-01,9.310201039693140057e-01,-5.255539734528956730e-01,1.000000000000003997e+00,-6.947842028499124911e-01,4.547695379046666764e-01,-6.593787878988747186e-01,3.405058475566421494e-01,-6.368793888226782496e-01,3.130143417754807644e-01,-6.270935420459737841e-01,3.037054267391523510e-01,-6.248305121811594809e-01,3.053584440614482420e-01,-6.294857578652981456e-01,3.198970638482243611e-01,-6.444706152043094827e-01,3.656109659964014158e-01,-6.947842028499124911e-01,1.000000000000003997e+00
