9.999999999999978906e-01,-7.024133370662501985e-01,3.803960072715813490e-01,-6.562297269436123681e-01,3.384358882694654680e-01,-6.431144489609855741e-01,3.255472715595675304e-01,-6.391409128698406494e-01,3.241197291267573499e-01,-6.410863119280961753e-01,3.323679762323634157e-01,-6.496005464507945693e-01,3.574223275302633729e-01,-6.699213370622078001e-01,4.676309929341506688e-01,-7.024133370662501985e-01,9.999999999999978906e-01,-5.414914396052592505e-01,9.372569155215737524e-01,-4.819549469253024965e-01,9.201388721402818938e-01,-4.651564576750701341e-01,9.151203254029407486e-01,-4.637976641671691103e-01,9.182085768742400678e-01,-4.759256700288104769e-01,9.305497386805345883e-01,-5.119688751616259248e-01,9.597250167461720549e-01,-6.699213368593087692e-01,3.803960072715813490e-01,-5.414914396052592505e-01,9.999999999999978906e-01,-5.708851026071523060e-01,3.160074511617760318e-01,-5.098891755815085913e-01,2.670624847732004925e-01,-4.953925985711706281e-01,2.548947960097140419e-01,-4.926097952705845717e-01,2.568580913105138475e-01,-4.972404512322698977e-01,2.740535075277338306e-01,-5.119688754625575378e-01,3.574223275666090771e-01,-6.562297269436123681e-01,9.372569155215737524e-01,-5.708851026071523060e-01,9.999999999999978906e-01,-5.339677802266719064e-01,9.107773102123630782e-01,-4.688296248419566714e-01,8.939265371429482299e-01,-4.564720715790900885e-01,8.927985310400142760e-01,-4.641115792027528109e-01,9.030040182500165269e-01,-4.972404511468815902e-01,9.305497393072247325e-01,-6.496005465148357860e-01,3.384358882694654680e-01,-4.819549469253024965e-01,3.160074511617760318e-01,-5.339677802266719064e-01,9.999999999999978906e-01,-5.466791072786908456e-01,3.089474135690353229e-01,-4.796904431754636100e-01,2.561091234381414061e-01,-4.645258599744555572e-01,2.457054428807242674e-01,-4.641115822506427513e-01,2.568580923507411962e-01,-4.759256741025733595e-01,3.323679785826379462e-01,-6.431144489609855741e-01,9.201388721402818938e-01,-5.098891755815085913e-01,9.107773102123630782e-01,-5.466791072786908456e-01,9.999999999999978906e-01,-5.337720774964627157e-01,9.018120918471252967e-01,-4.692490249737954477e-01,8.873193737373678003e-01,-4.645258570411866517e-01,8.927985323581002497e-01,-4.926097956497933472e-01,9.182085793905099269e-01,-6.410863133252852064e-01,3.255472715595675304e-01,-4.651564576750701341e-01,2.670624847732004925e-01,-4.688296248419566714e-01,3.089474135690353229e-01,-5.337720774964627157e-01,9.999999999999978906e-01,-5.374555796799577179e-01,3.077536715945323742e-01,-4.692490292845769018e-01,2.561091242032448312e-01,-4.564720756721658002e-01,2.548947978694636185e-01,-4.637976695677789585e-01,3.241197327856243371e-01,-6.391409128698406494e-01,9.151203254029407486e-01,-4.953925985711706281e-01,8.939265371429482299e-01,-4.796904431754636100e-01,9.018120918471252967e-01,-5.374555796799577179e-01,9.999999999999978906e-01,-5.374555742874399522e-01,9.018120901527998390e-01,-4.796904396384705782e-01,8.939265361504158403e-01,-4.953925975092914324e-01,9.151203260303528708e-01,-6.391409131570375823e-01,3.241197291267573499e-01,-4.637976641671691103e-01,2.548947960097140419e-01,-4.564720715790900885e-01,2.561091234381414061e-01,-4.692490249737954477e-01,3.077536715945323742e-01,-5.374555742874399522e-01,9.999999999999978906e-01,-5.337720741226603671e-01,3.089474117765376171e-01,-4.688296184143083134e-01,2.670624804665103214e-01,-4.651564523741161805e-01,3.255472675771058366e-01,-6.410863119280961753e-01,9.182085768742400678e-01,-4.926097952705845717e-01,8.927985310400142760e-01,-4.645258599744555572e-01,8.873193737373678003e-01,-4.692490292845769018e-01,9.018120901527998390e-01,-5.337720741226603671e-01,9.999999999999978906e-01,-5.466791051707106108e-01,9.107773070144156158e-01,-5.098891730589462101e-01,9.201388704359023674e-01,-6.431144471852028310e-01,3.323679762323634157e-01,-4.759256700288104769e-01,2.568580913105138475e-01,-4.641115792027528109e-01,2.457054428807242674e-01,-4.645258570411866517e-01,2.561091242032448312e-01,-4.796904396384705782e-01,3.089474117765376171e-01,-5.466791051707106108e-01,9.999999999999978906e-01,-5.339677759539724899e-01,3.160074484416053875e-01,-4.819549420858468824e-01,3.384358836768684986e-01,-6.496005464507945693e-01,9.305497386805345883e-01,-4.972404512322698977e-01,9.030040182500165269e-01,-4.641115822506427513e-01,8.927985323581002497e-01,-4.564720756721658002e-01,8.939265361504158403e-01,-4.688296184143083134e-01,9.107773070144156158e-01,-5.339677759539724899e-01,9.999999999999978906e-01,-5.708851027014497648e-01,9.372569153945811138e-01,-6.562297259041797171e-01,3.574223275302633729e-01,-5.119688751616259248e-01,2.740535075277338306e-01,-4.972404511468815902e-01,2.568580923507411962e-01,-4.926097956497933472e-01,2.548947978694636185e-01,-4.953925975092914324e-01,2.670624804665103214e-01,-5.098891730589462101e-01,3.160074484416053875e-01,-5.708851027014497648e-01,9.999999999999978906e-01,-5.414914390054926807e-01,3.803960057034527775e-01,-6.699213370622078001e-01,9.597250167461720549e-01,-5.119688754625575378e-01,9.305497393072247325e-01,-4.759256741025733595e-01,9.182085793905099269e-01,-4.637976695677789585e-01,9.151203260303528708e-01,-4.651564523741161805e-01,9.201388704359023674e-01,-4.819549420858468824e-01,9.372569153945811138e-01,-5.414914390054926807e-01,9.999999999999978906e-01,-7.024133365366695969e-01,4.676309929341506688e-01,-6.699213368593087692e-01,3.574223275666090771e-01,-6.496005465148357860e-01,3.323679785826379462e-01,-6.410863133252852064e-01,3.241197327856243371e-01,-6.391409131570375823e-01,3.255472675771058366e-01,-6.431144471852028310e-01,3.384358836768684986e-01,-6.562297259041797171e-01,3.803960057034527775e-01,-7.024133365366695969e-01,9.999999999999978906e-01
9.999999999999978906e-01,-7.024133370662501985e-01,3.803960072715813490e-01,-6.562297269436123681e-01,3.384358882694654680e-01,-6.431144489609855741e-01,3.255472715595675304e-01,-6.391409128698406494e-01,3.241197291267573499e-01,-6.410863119280961753e-01,3.323679762323634157e-01,-6.496005464507945693e-01,3.574223275302633729e-01,-6.699213370622078001e-01,4.676309929341506688e-01,-7.024133370662501985e-01,9.999999999999978906e-01,-5.414914396052592505e-01,9.372569155215737524e-01,-4.819549469253024965e-01,9.201388721402818938e-01,-4.651564576750701341e-01,9.151203254029407486e-01,-4.637976641671691103e-01,9.182085768742400678e-01,-4.759256700288104769e-01,9.305497386805345883e-01,-5.119688751616259248e-01,9.597250167461720549e-01,-6.699213368593087692e-01,3.803960072715813490e-01,-5.414914396052592505e-01,9.999999999999978906e-01,-5.708851026071523060e-01,3.160074511617760318e-01,-5.098891755815085913e-01,2.670624847732004925e-01,-4.953925985711706281e-01,2.548947960097140419e-01,-4.926097952705845717e-01,2.568580913105138475e-01,-4.972404512322698977e-01,2.740535075277338306e-01,-5.119688754625575378e-01,3.574223275666090771e-01,-6.562297269436123681e-01,9.372569155215737524e-01,-5.708851026071523060e-01,9.999999999999978906e-01,-5.339677802266719064e-01,9.107773102123630782e-01,-4.688296248419566714e-01,8.939265371429482299e-01,-4.564720715790900885e-01,8.927985310400142760e-01,-4.641115792027528109e-01,9.030040182500165269e-01,-4.972404511468815902e-01,9.305497393072247325e-01,-6.496005465148357860e-01,3.384358882694654680e-01,-4.819549469253024965e-01,3.160074511617760318e-01,-5.339677802266719064e-01,9.999999999999978906e-01,-5.466791072786908456e-01,3.089474135690353229e-01,-4.796904431754636100e-01,2.561091234381414061e-01,-4.645258599744555572e-01,2.457054428807242674e-01,-4.641115822506427513e-01,2.568580923507411962e-01,-4.759256741025733595e-01,3.323679785826379462e-01,-6.431144489609855741e-01,9.201388721402818938e-01,-5.098891755815085913e-01,9.107773102123630782e-01,-5.466791072786908456e-01,9.999999999999978906e-01,-5.337720774964627157e-01,9.018120918471252967e-01,-4.692490249737954477e-01,8.873193737373678003e-01,-4.645258570411866517e-01,8.927985323581002497e-01,-4.926097956497933472e-01,9.182085793905099269e-01,-6.410863133252852064e-01,3.255472715595675304e-01,-4.651564576750701341e-01,2.670624847732004925e-01,-4.688296248419566714e-01,3.089474135690353229e-01,-5.337720774964627157e-01,9.999999999999978906e-01,-5.374555796799577179e-01,3.077536715945323742e-01,-4.692490292845769018e-01,2.561091242032448312e-01,-4.564720756721658002e-01,2.548947978694636185e-01,-4.637976695677789585e-01,3.241197327856243371e-01,-6.391409128698406494e-01,9.151203254029407486e-01,-4.953925985711706281e-01,8.939265371429482299e-01,-4.796904431754636100e-01,9.018120918471252967e-01,-5.374555796799577179e-01,9.999999999999978906e-01,-5.374555742874399522e-01,9.018120901527998390e-01,-4.796904396384705782e-01,8.939265361504158403e-01,-4.953925975092914324e-01,9.151203260303528708e-01,-6.391409131570375823e-01,3.241197291267573499e-01,-4.637976641671691103e-01,2.548947960097140419e-01,-4.564720715790900885e-01,2.561091234381414061e-01,-4.692490249737954477e-01,3.077536715945323742e-01,-5.374555742874399522e-01,9.999999999999978906e-01,-5.337720741226603671e-01,3.089474117765376171e-01,-4.688296184143083134e-01,2.670624804665103214e-01,-4.651564523741161805e-01,3.255472675771058366e-01,-6.410863119280961753e-01,9.182085768742400678e-01,-4.926097952705845717e-01,8.927985310400142760e-01,-4.645258599744555572e-01,8.873193737373678003e-01,-4.692490292845769018e-01,9.018120901527998390e-01,-5.337720741226603671e-01,9.999999999999978906e-01,-5.466791051707106108e-01,9.107773070144156158e-01,-5.098891730589462101e-01,9.201388704359023674e-01,-6.431144471852028310e-01,3.323679762323634157e-01,-4.759256700288104769e-01,2.568580913105138475e-01,-4.641115792027528109e-01,2.457054428807242674e-01,-4.645258570411866517e-01,2.561091242032448312e-01,-4.796904396384705782e-01,3.089474117765376171e-01,-5.466791051707106108e-01,9.999999999999978906e-01,-5.339677759539724899e-01,3.160074484416053875e-01,-4.819549420858468824e-01,3.384358836768684986e-01,-6.496005464507945693e-01,9.305497386805345883e-01,-4.972404512322698977e-01,9.030040182500165269e-01,-4.641115822506427513e-01,8.927985323581002497e-01,-4.564720756721658002e-01,8.939265361504158403e-01,-4.688296184143083134e-01,9.107773070144156158e-01,-5.339677759539724899e-01,9.999999999999978906e-01,-5.708851027014497648e-01,9.372569153945811138e-01,-6.562297259041797171e-01,3.574223275302633729e-01,-5.119688751616259248e-01,2.740535075277338306e-01,-4.972404511468815902e-01,2.568580923507411962e-01,-4.926097956497933472e-01,2.548947978694636185e-01,-4.953925975092914324e-01,2.670624804665103214e-01,-5.098891730589462101e-01,3.160074484416053875e-01,-5.708851027014497648e-01,9.999999999999978906e-01,-5.414914390054926807e-01,3.803960057034527775e-01,-6.699213370622078001e-01,9.597250167461720549e-01,-5.119688754625575378e-01,9.305497393072247325e-01,-4.759256741025733595e-01,9.182085793905099269e-01,-4.637976695677789585e-01,9.151203260303528708e-01,-4.651564523741161805e-01,9.201388704359023674e-01,-4.819549420858468824e-01,9.372569153945811138e-01,-5.414914390054926807e-01,9.999999999999978906e-01,-7.024133365366695969e-01,4.676309929341506688e-01,-6.699213368593087692e-01,3.574223275666090771e-01,-6.496005465148357860e-01,3.323679785826379462e-01,-6.410863133252852064e-01,3.241197327856243371e-01,-6.391409131570375823e-01,3.255472675771058366e-01,-6.431144471852028310e-01,3.384358836768684986e-01,-6.562297259041797171e-01,3.803960057034527775e-01,-7.024133365366695969e-01,9.999999999999978906e-01
9.999999999999978906e-01,-7.024133370662501985e-01,3.803960072715813490e-01,-6.562297269436123681e-01,3.384358882694654680e-01,-6.431144489609855741e-01,3.255472715595675304e-01,-6.391409128698406494e-01,3.241197291267573499e-01,-6.410863119280961753e-01,3.323679762323634157e-01,-6.496005464507945693e-01,3.574223275302633729e-01,-6.699213370622078001e-01,4.676309929341506688e-01,-7.024133370662501985e-01,9.999999999999978906e-01,-5.414914396052592505e-01,9.372569155215737524e-01,-4.819549469253024965e-01,9.201388721402818938e-01,-4.651564576750701341e-01,9.151203254029407486e-01,-4.637976641671691103e-01,9.182085768742400678e-01,-4.759256700288104769e-01,9.305497386805345883e-01,-5.119688751616259248e-01,9.597250167461720549e-01,-6.699213368593087692e-01,3.803960072715813490e-01,-5.414914396052592505e-01,9.999999999999978906e-01,-5.708851026071523060e-01,3.160074511617760318e-01,-5.098891755815085913e-01,2.670624847732004925e-01,-4.953925985711706281e-01,2.548947960097140419e-01,-4.926097952705845717e-01,2.568580913105138475e-01,-4.972404512322698977e-01,2.740535075277338306e-01,-5.119688754625575378e-01,3.574223275666090771e-01,-6.562297269436123681e-01,9.372569155215737524e-01,-5.708851026071523060e-01,9.999999999999978906e-01,-5.339677802266719064e-01,9.107773102123630782e-01,-4.688296248419566714e-01,8.939265371429482299e-01,-4.564720715790900885e-01,8.927985310400142760e-01,-4.641115792027528109e-01,9.030040182500165269e-01,-4.972404511468815902e-01,9.305497393072247325e-01,-6.496005465148357860e-01,3.384358882694654680e-01,-4.819549469253024965e-01,3.160074511617760318e-01,-5.339677802266719064e-01,9.999999999999978906e-01,-5.466791072786908456e-01,3.089474135690353229e-01,-4.796904431754636100e-01,2.561091234381414061e-01,-4.645258599744555572e-01,2.457054428807242674e-01,-4.641115822506427513e-01,2.568580923507411962e-01,-4.759256741025733595e-01,3.323679785826379462e-01,-6.431144489609855741e-01,9.201388721402818938e-01,-5.098891755815085913e-01,9.107773102123630782e-01,-5.466791072786908456e-01,9.999999999999978906e-01,-5.337720774964627157e-01,9.018120918471252967e-01,-4.692490249737954477e-01,8.873193737373678003e-01,-4.645258570411866517e-01,8.927985323581002497e-01,-4.926097956497933472e-01,9.182085793905099269e-01,-6.410863133252852064e-01,3.255472715595675304e-01,-4.651564576750701341e-01,2.670624847732004925e-01,-4.688296248419566714e-01,3.089474135690353229e-01,-5.337720774964627157e-01,9.999999999999978906e-01,-5.374555796799577179e-01,3.077536715945323742e-01,-4.692490292845769018e-01,2.561091242032448312e-01,-4.564720756721658002e-01,2.548947978694636185e-01,-4.637976695677789585e-01,3.241197327856243371e-01,-6.391409128698406494e-01,9.151203254029407486e-01,-4.953925985711706281e-01,8.939265371429482299e-01,-4.796904431754636100e-01,9.018120918471252967e-01,-5.374555796799577179e-01,9.999999999999978906e-01,-5.374555742874399522e-01,9.018120901527998390e-01,-4.796904396384705782e-01,8.939265361504158403e-01,-4.953925975092914324e-01,9.151203260303528708e-01,-6.391409131570375823e-01,3.241197291267573499e-01,-4.637976641671691103e-01,2.548947960097140419e-01,-4.564720715790900885e-01,2.561091234381414061e-01,-4.692490249737954477e-01,3.077536715945323742e-01,-5.374555742874399522e-01,9.999999999999978906e-01,-5.337720741226603671e-01,3.089474117765376171e-01,-4.688296184143083134e-01,2.670624804665103214e-01,-4.651564523741161805e-01,3.255472675771058366e-01,-6.410863119280961753e-01,9.182085768742400678e-01,-4.926097952705845717e-01,8.927985310400142760e-01,-4.645258599744555572e-01,8.873193737373678003e-01,-4.692490292845769018e-01,9.018120901527998390e-01,-5.337720741226603671e-01,9.999999999999978906e-01,-5.466791051707106108e-01,9.107773070144156158e-01,-5.098891730589462101e-01,9.201388704359023674e-01,-6.431144471852028310e-01,3.323679762323634157e-01,-4.759256700288104769e-01,2.568580913105138475e-01,-4.641115792027528109e-01,2.457054428807242674e-01,-4.645258570411866517e-01,2.561091242032448312e-01,-4.796904396384705782e-01,3.089474117765376171e-01,-5.466791051707106108e-01,9.999999999999978906e-01,-5.339677759539724899e-01,3.160074484416053875e-01,-4.819549420858468824e-01,3.384358836768684986e-01,-6.496005464507945693e-01,9.305497386805345883e-01,-4.972404512322698977e-01,9.030040182500165269e-01,-4.641115822506427513e-01,8.927985323581002497e-01,-4.564720756721658002e-01,8.939265361504158403e-01,-4.688296184143083134e-01,9.107773070144156158e-01,-5.339677759539724899e-01,9.999999999999978906e-01,-5.708851027014497648e-01,9.372569153945811138e-01,-6.562297259041797171e-01,3.574223275302633729e-01,-5.119688751616259248e-01,2.740535075277338306e-01,-4.972404511468815902e-01,2.568580923507411962e-01,-4.926097956497933472e-01,2.548947978694636185e-01,-4.953925975092914324e-01,2.670624804665103214e-01,-5.098891730589462101e-01,3.160074484416053875e-01,-5.708851027014497648e-01,9.999999999999978906e-01,-5.414914390054926807e-01,3.803960057034527775e-01,-6.699213370622078001e-01,9.597250167461720549e-01,-5.119688754625575378e-01,9.305497393072247325e-01,-4.759256741025733595e-01,9.182085793905099269e-01,-4.637976695677789585e-01,9.151203260303528708e-01,-4.651564523741161805e-01,9.201388704359023674e-01,-4.819549420858468824e-01,9.372569153945811138e-01,-5.414914390054926807e-01,9.999999999999978906e-01,-7.024133365366695969e-01,4.676309929341506688e-01,-6.699213368593087692e-01,3.574223275666090771e-01,-6.496005465148357860e-01,3.323679785826379462e-01,-6.410863133252852064e-01,3.241197327856243371e-01,-6.391409131570375823e-01,3.255472675771058366e-01,-6.431144471852028310e-01,3.384358836768684986e-01,-6.562297259041797171e-01,3.803960057034527775e-01,-7.024133365366695969e-01,9.999999999999978906e-01
