0.6,1.6,2.6,3.6,4.6,5.6,6.6,7.6,8.6
0.96514,0.71554,0.52204,0.40327,0.37694,0.34635,0.30196,0.30263,0.23908
0.97476,0.8183,0.75895,0.76759,0.80699,0.75441,0.74939,0.74282,0.61772
0.98438,0.76566,0.63223,0.52638,0.50648,0.45718,0.46333,0.39115,0.28277
0.96995,0.84085,0.73416,0.72739,0.73187,0.68892,0.67359,0.71651,0.62743
0.96995,0.78321,0.69559,0.62437,0.54275,0.49748,0.47555,0.47727,0.39684
0.98678,0.74561,0.61846,0.59673,0.59456,0.61587,0.56601,0.56579,0.45024
0.97476,0.80827,0.73967,0.65955,0.63342,0.56549,0.58068,0.5299,0.47937
0.95072,0.80827,0.69835,0.66206,0.63342,0.6461,0.63692,0.57536,0.4818
0.97957,0.76065,0.67906,0.62437,0.55829,0.51259,0.52445,0.56579,0.40655
0.97716,0.79574,0.67355,0.66206,0.64637,0.6738,0.64181,0.57775,0.55947
0.98197,0.77318,0.6157,0.56658,0.47539,0.47733,0.43399,0.44139,0.29976
0.97476,0.78822,0.74242,0.75251,0.74741,0.75945,0.71271,0.65909,0.64684
0.97476,0.77068,0.58264,0.47111,0.4443,0.43703,0.42665,0.40072,0.29005
0.97476,0.78571,0.78926,0.78015,0.81477,0.767,0.72983,0.72608,0.67112
0.97476,0.72055,0.52479,0.40075,0.36399,0.31612,0.3044,0.34091,0.19296
0.0089227,0.02258,0.026218,0.024588,0.024664,0.023877,0.022696,0.022465,0.021004
0.0076051,0.019288,0.022438,0.021161,0.020072,0.021594,0.02142,0.02137,0.023939
0.0059678,0.021195,0.025306,0.025028,0.025447,0.025002,0.024657,0.023868,0.022181
0.0082934,0.018294,0.023178,0.022314,0.022539,0.023229,0.023182,0.022038,0.023818
0.0082934,0.020617,0.024146,0.024273,0.025356,0.025094,0.024694,0.02443,0.024102
0.0054762,0.021794,0.025494,0.024588,0.024989,0.024409,0.024506,0.024243,0.024511
0.0076051,0.019693,0.023022,0.023749,0.024524,0.024878,0.024399,0.024412,0.024612
0.010557,0.019693,0.024084,0.023706,0.024524,0.023996,0.023776,0.024176,0.024617
0.0068397,0.021351,0.024498,0.024273,0.025275,0.025086,0.024694,0.024243,0.024198
0.0072335,0.02017,0.024607,0.023706,0.024331,0.023525,0.023706,0.024158,0.024458
0.0064196,0.020954,0.025529,0.024839,0.025418,0.025068,0.024506,0.024287,0.022566
0.0076051,0.020441,0.022943,0.021622,0.022106,0.021442,0.022368,0.023182,0.023544
0.0076051,0.021035,0.025881,0.025021,0.025291,0.024894,0.024455,0.023968,0.022351
0.0076051,0.020529,0.021391,0.020747,0.019757,0.021206,0.02195,0.021806,0.023142
0.0076051,0.022458,0.026211,0.024563,0.024487,0.023331,0.022748,0.023182,0.019427
