0,0.21553,0.0024993
1,0.11136,0.002366
2,0.063213,0.0033739
3,0.049777,0.0030763
4,0.026208,0.0033746
5,0.026306,0.0032165
6,0.014708,0.003361
7,0.016262,0.003269
8,0.0078263,0.0033552
9,0.010518,0.0032934
10,-0.00053345,0.0033083
11,0.0062741,0.0033169
12,0.0026243,0.0033392
13,0.0062741,0.0033169
14,-0.00053345,0.0033083
15,0.010518,0.0032934
16,0.0078263,0.0033552
17,0.016262,0.003269
18,0.014708,0.003361
19,0.026306,0.0032165
20,0.026208,0.0033746
21,0.049777,0.0030763
22,0.063213,0.0033739
23,0.11136,0.002366
