0,1.536e-07,3.072e-07,4.608e-07,6.144e-07,7.68e-07,9.216e-07,1.0752e-06,1.2288e-06,1.3824e-06,1.536e-06,1.6896e-06,1.8432e-06
0.98684,0.75212,0.52297,0.44302,0.32018,0.24017,0.25296,0.25142,0.2395,0.19851,0.15217,0.22703,0.21857
0.97515,0.77762,0.69054,0.87037,0.86696,0.88624,0.90976,0.86506,0.83613,0.85522,0.87391,0.85171,0.82429
0.97515,0.72663,0.67162,0.74786,0.55702,0.4677,0.51036,0.42472,0.41036,0.30597,0.27971,0.37402,0.37286
0.96637,0.75496,0.72297,0.79345,0.63012,0.67275,0.77071,0.79403,0.77731,0.79851,0.81304,0.76509,0.75571
0.94883,0.77479,0.70676,0.76211,0.6769,0.63904,0.64645,0.52131,0.51681,0.46716,0.5058,0.479,0.50714
0.97515,0.74929,0.72568,0.78205,0.60965,0.61938,0.6642,0.64631,0.63725,0.63134,0.59275,0.68635,0.63286
0.96637,0.78329,0.70405,0.74217,0.71199,0.59691,0.67899,0.54119,0.52801,0.46119,0.5058,0.48163,0.50143
0.97807,0.74929,0.72027,0.77066,0.61257,0.72051,0.74408,0.77415,0.77171,0.78657,0.72899,0.74409,0.71857
0.96637,0.79462,0.67432,0.7963,0.63889,0.48736,0.50148,0.46165,0.38515,0.38657,0.36957,0.39501,0.39
0.96345,0.78329,0.73649,0.81624,0.90497,0.92275,0.91272,0.91619,0.88655,0.85224,0.87971,0.85958,0.84143
0.9693,0.75779,0.52297,0.43732,0.31725,0.2514,0.27367,0.25142,0.17507,0.2194,0.16377,0.19816,0.18429
0.0059946,0.02297,0.025966,0.026514,0.025222,0.022629,0.023634,0.023112,0.022576,0.021774,0.019312,0.02145,0.022076
0.0083024,0.022119,0.024027,0.017898,0.018333,0.016794,0.015537,0.018181,0.019568,0.019196,0.017838,0.018184,0.020322
0.0083024,0.023713,0.02441,0.023167,0.02686,0.026444,0.027191,0.026345,0.026033,0.02517,0.024157,0.024787,0.025845
0.0096514,0.022881,0.023258,0.021592,0.026103,0.024863,0.022851,0.021539,0.022006,0.021897,0.020971,0.021708,0.022955
0.011842,0.022219,0.023661,0.022715,0.025283,0.025452,0.026,0.026626,0.026448,0.027259,0.026917,0.025593,0.026723
0.0083024,0.023058,0.023187,0.022022,0.026377,0.025731,0.025683,0.02548,0.025443,0.026356,0.02645,0.023765,0.025763
0.0096514,0.021914,0.023724,0.023339,0.024479,0.025996,0.025388,0.026559,0.026421,0.027235,0.026917,0.025598,0.026726
0.0077946,0.023058,0.023328,0.022427,0.026341,0.023776,0.023725,0.022273,0.022201,0.02237,0.023921,0.022347,0.024029
0.0096514,0.021485,0.024358,0.021481,0.02597,0.026491,0.027196,0.026571,0.025753,0.026603,0.025984,0.025043,0.026069
0.010056,0.021914,0.022894,0.020652,0.015813,0.0141,0.015303,0.014722,0.01675,0.01936,0.017479,0.017774,0.0195
0.0092264,0.022791,0.025966,0.026477,0.025161,0.022982,0.024241,0.023112,0.020092,0.022595,0.0199,0.020406,0.020705
